MAG,Time,Lat,Lon,Depth,clID
5.0,2000-06-15T16:10:16.790013Z,35.120000,27.120000,4.0,0
5.1,2000-06-29T14:15:26.500007Z,38.508000,26.033000,28.4,0
5.1,2000-08-19T21:26:17.270020Z,39.812000,41.445000,33.0,0
5.3,2000-08-23T13:41:26.949986Z,40.782000,30.760000,10.5,0
5.0,2000-10-04T02:33:56.539983Z,37.898000,29.030000,2.8,0
5.6,2000-11-15T15:05:36.620021Z,38.407000,42.953000,48.4,0
5.1,2000-11-15T15:17:24.100020Z,38.147000,42.972000,5.0,0
5.1,2000-11-15T18:32:11.400025Z,38.711000,43.007000,10.0,0
5.1,2000-11-21T02:57:41.500027Z,38.522000,42.823000,5.0,0
5.1,2000-12-07T12:16:38.700014Z,41.409000,29.362000,10.0,0
6.0,2000-12-15T16:44:46.640001Z,38.402000,31.325000,10.0,0
5.1,2001-05-01T06:00:56.039990Z,35.671000,27.473000,28.5,0
5.2,2001-05-29T04:43:57.059964Z,35.384000,27.747000,11.0,0
5.6,2001-06-10T13:11:04.169961Z,38.541000,25.593000,32.0,0
5.1,2001-06-22T11:54:50.780012Z,39.339000,27.905000,7.0,0
5.8,2001-06-23T06:52:42.670011Z,35.540000,28.109000,45.5,0
5.4,2001-06-25T13:28:47.580035Z,37.193000,36.225000,10.0,0
5.4,2001-07-10T21:42:07.630014Z,39.806000,41.640000,22.5,0
5.1,2001-08-26T00:41:12.809993Z,40.958000,31.544000,8.8,0
5.1,2001-10-30T21:00:05.410019Z,35.865000,29.770000,5.0,0
5.2,2001-10-31T12:33:53.220012Z,37.235000,36.187000,12.0,0
6.3,2002-02-03T07:11:31.470024Z,38.520000,31.202000,22.1,0
5.3,2002-02-03T07:14:39.810020Z,38.721000,30.886000,35.4,0
5.8,2002-02-03T09:26:45.550032Z,38.628000,30.876000,24.9,0
5.3,2002-02-03T11:39:58.729992Z,38.562000,31.083000,31.0,0
5.2,2002-02-03T11:54:38.450044Z,38.589000,31.064000,30.1,0
5.0,2002-02-28T00:46:29.239971Z,37.216000,44.154000,23.6,0
5.2,2002-07-01T05:17:58.039992Z,39.900000,42.295000,10.0,0
5.0,2002-08-23T04:10:34.420022Z,37.137000,37.307000,9.0,0
6.1,2003-01-27T05:26:23.110024Z,39.479400,39.848100,10.0,0
5.1,2003-03-16T09:06:23.370019Z,36.636700,43.905300,33.0,0
5.3,2003-03-16T09:27:19.619974Z,36.831600,44.154700,33.0,0
5.7,2003-04-10T00:40:15.949982Z,38.246600,26.889500,11.3,0
5.2,2003-04-17T22:34:26.289986Z,38.185500,26.949200,19.6,0
6.4,2003-05-01T00:27:04.729972Z,38.998700,40.463700,10.0,0
5.8,2003-07-06T19:10:27.989962Z,40.450200,26.041300,17.1,0
5.3,2003-07-06T20:10:15.930016Z,40.426400,26.070200,17.0,0
5.6,2003-07-13T01:48:22.270032Z,38.271600,38.976200,12.9,0
5.3,2003-07-23T04:56:05.179974Z,38.048300,28.885100,28.3,0
5.5,2003-07-26T08:36:50.869957Z,38.056600,28.913200,21.3,0
5.0,2003-08-11T20:12:07.280006Z,38.822000,44.825700,15.0,0
5.1,2003-10-20T06:26:51.180026Z,38.640600,44.589100,10.0,0
5.1,2004-02-07T21:17:21.370041Z,35.831900,26.861700,14.1,0
5.6,2004-03-25T19:30:47.790004Z,39.931000,40.881800,10.0,0
5.6,2004-03-28T03:51:08.849981Z,39.945400,40.957100,5.0,0
5.1,2004-06-15T12:02:37.570016Z,40.410000,25.848400,7.1,0
5.1,2004-07-01T22:30:08.030021Z,39.779400,43.967600,5.0,0
5.2,2004-08-03T13:11:30.989992Z,36.858400,27.779000,10.0,0
5.5,2004-08-04T03:01:05.920001Z,36.836500,27.767900,10.0,0
5.2,2004-08-04T04:19:46.549978Z,36.830000,27.819300,10.0,0
5.2,2004-08-04T04:26:23.599967Z,36.856300,27.807700,12.9,0
5.3,2004-08-04T14:18:48.590040Z,36.843400,27.780900,10.0,0
5.6,2004-08-11T15:48:25.020030Z,38.340300,39.252700,7.4,0
5.3,2004-12-20T23:02:14.980010Z,36.936500,28.362600,25.5,0
5.4,2005-01-10T23:48:49.610043Z,36.856100,27.926300,17.0,0
5.2,2005-01-10T23:50:27.870001Z,36.936800,27.891700,38.6,0
5.1,2005-01-11T04:35:56.880040Z,36.895600,27.875300,18.4,0
5.8,2005-01-23T22:36:07.389991Z,35.847900,29.664600,42.4,0
5.2,2005-01-25T15:24:25.180013Z,37.463300,43.762900,16.5,0
5.9,2005-01-25T16:44:12.179958Z,37.573500,43.683100,22.0,0
5.2,2005-01-30T16:23:49.690029Z,35.805100,29.711700,43.7,0
5.7,2005-03-12T07:36:10.210002Z,39.386500,40.941000,8.3,0
5.8,2005-03-14T01:55:56.680030Z,39.327900,40.910500,9.4,0
5.7,2005-03-23T21:44:52.070039Z,39.401200,40.880800,13.2,0
5.1,2005-03-23T23:43:42.479995Z,39.356000,40.890300,5.0,0
5.0,2005-05-12T09:25:39.139972Z,40.437600,37.398400,5.0,0
5.1,2005-05-14T23:46:48.309977Z,35.660700,31.540100,59.7,0
5.7,2005-06-06T07:41:27.700022Z,39.303000,41.022600,3.2,0
5.3,2005-07-30T21:45:02.069975Z,39.412800,33.097500,15.7,0
5.6,2005-10-17T05:45:16.560002Z,38.101200,26.664100,5.3,0
5.8,2005-10-17T09:46:56.239965Z,38.188900,26.708700,14.8,0
5.1,2005-10-17T09:55:30.530004Z,38.177300,26.710500,15.1,0
5.8,2005-10-20T21:40:02.090039Z,38.113900,26.728000,10.0,0
5.1,2005-11-26T15:56:55.780024Z,38.241400,38.854300,10.0,0
5.4,2005-12-10T00:09:47.899990Z,39.369100,40.944600,5.1,0
5.3,2006-02-06T04:08:03.950017Z,42.650400,43.498900,23.5,0
5.0,2006-03-21T11:29:05.990010Z,39.772700,41.768100,2.9,0
5.0,2006-03-29T22:05:13.169964Z,35.301700,35.440100,10.0,0
5.3,2006-04-09T23:27:19.529996Z,35.175300,27.249700,30.6,0
5.0,2006-07-02T19:39:41.560042Z,39.329600,40.932600,18.0,0
5.0,2006-08-22T09:23:21.620028Z,35.076100,27.091300,49.9,0
5.2,2007-01-21T07:38:59.130037Z,39.599900,42.894500,8.8,0
5.3,2007-02-09T02:22:57.499965Z,38.343100,39.119000,0.2,0
5.6,2007-02-21T11:05:28.580036Z,38.340100,39.335400,4.8,0
5.0,2007-04-10T22:00:36.809976Z,37.940200,30.964300,18.6,0
5.3,2007-08-25T22:05:49.370009Z,39.268300,41.139000,7.4,0
5.1,2007-08-31T20:52:42.690030Z,36.635900,26.255400,18.2,0
5.7,2007-09-23T00:54:29.480023Z,35.110600,27.065400,12.0,0
5.1,2007-10-29T09:23:19.289986Z,36.915800,29.327400,36.9,0
5.2,2007-11-09T01:43:05.130020Z,38.773200,25.705800,13.1,0
5.1,2007-11-16T09:08:27.279978Z,36.888200,29.351200,29.4,0
5.6,2007-12-20T09:48:30.429969Z,39.433600,33.153100,11.3,0
5.6,2007-12-26T23:47:11.430009Z,39.439200,33.109000,10.8,0
6.4,2008-07-15T03:26:36.550000Z,35.923200,27.804000,64.9,0
5.0,2008-09-02T20:00:51.010017Z,38.665600,45.812700,2.1,0
5.1,2008-12-28T22:58:59.439962Z,40.378100,25.792500,8.0,0
5.1,2009-01-13T06:12:45.249983Z,35.662800,26.345400,52.1,0
5.1,2009-02-17T05:28:21.570034Z,39.132300,29.053600,15.5,0
5.7,2009-06-19T14:05:00.549972Z,35.344100,28.480600,39.5,0
5.1,2009-06-20T08:28:20.999971Z,37.645900,26.873900,12.3,0
5.1,2009-07-18T20:32:28.869990Z,35.841300,43.412400,16.3,0
5.0,2009-07-30T07:37:52.839982Z,39.585400,39.748300,13.7,0
5.0,2009-08-05T07:49:03.690015Z,43.421600,28.663600,14.5,0
5.9,2009-09-07T22:41:37.159958Z,42.582900,43.452300,14.6,0
6.0,2009-09-07T22:49:29.880015Z,42.506600,43.515300,16.8,0
5.3,2009-12-22T06:06:22.279993Z,35.733400,31.534700,51.7,0
6.0,2010-03-08T02:32:35.039993Z,38.788400,40.044000,12.2,0
5.6,2010-03-08T07:47:41.559994Z,38.751500,40.061900,10.6,0
5.0,2010-03-08T10:14:26.909980Z,38.824500,40.147900,12.4,0
5.1,2010-03-08T11:12:14.080029Z,38.750300,40.083200,15.4,0
5.1,2010-03-24T14:11:33.260003Z,38.753500,40.172600,11.1,0
5.3,2010-11-03T02:51:27.470020Z,40.413200,26.296200,14.2,0
5.3,2011-01-19T09:17:49.539984Z,41.962700,42.660000,10.4,0
5.2,2011-05-08T06:50:24.320027Z,36.675200,27.216100,17.2,0
5.8,2011-05-19T20:15:25.089957Z,39.127700,29.070100,11.7,0
5.0,2011-05-28T05:47:18.429961Z,39.132700,28.995400,13.3,0
5.3,2011-06-23T07:34:45.640042Z,38.545900,39.611100,9.9,0
5.1,2011-07-25T17:57:22.619985Z,40.824400,27.747400,12.2,0
5.5,2011-09-22T03:22:36.979996Z,39.665500,38.672200,7.2,0
7.2,2011-10-23T10:41:22.009980Z,38.729400,43.446500,7.6,2
5.3,2011-10-23T10:48:15.079999Z,38.724300,43.371500,7.8,2
5.7,2011-10-23T10:56:50.459973Z,38.749200,43.339600,21.0,2
5.1,2011-10-23T11:00:29.899992Z,38.634200,43.083800,15.0,2
5.7,2011-10-23T11:32:40.889961Z,38.776900,43.424500,17.4,2
5.4,2011-10-23T12:03:11.529961Z,38.679700,43.268700,19.7,2
5.5,2011-10-23T12:42:10.549984Z,38.672700,43.218900,12.4,2
5.2,2011-10-23T18:10:46.409982Z,38.632500,43.160800,10.7,2
5.9,2011-10-23T20:45:37.020040Z,38.589300,43.116500,10.1,2
5.1,2011-10-24T15:28:07.360029Z,38.671000,43.207400,11.8,2
5.6,2011-10-25T14:55:08.379956Z,38.811900,43.621500,13.3,2
5.2,2011-10-27T08:04:22.859964Z,37.297300,43.866300,12.8,0
5.1,2011-10-29T22:24:24.170027Z,38.845100,43.541100,7.4,2
5.3,2011-11-08T22:05:51.070009Z,38.699600,43.101200,11.9,2
5.7,2011-11-09T19:23:36.089982Z,38.420700,43.337600,9.1,2
5.2,2011-11-14T22:08:15.840035Z,38.690700,43.116300,12.7,2
5.0,2011-11-18T17:39:41.289984Z,38.812500,43.834300,7.4,2
5.4,2011-11-30T00:47:23.650026Z,38.492900,43.345800,10.5,0
5.2,2012-01-26T04:24:59.700040Z,36.046800,25.053800,21.9,0
5.4,2012-01-27T01:33:24.309996Z,36.055800,25.086600,18.5,0
5.2,2012-03-05T06:50:37.620005Z,35.001600,44.182000,29.8,0
5.1,2012-03-26T10:35:35.179986Z,39.180600,42.288600,13.4,0
5.2,2012-05-03T15:20:27.540012Z,39.139000,29.091400,10.9,0
5.0,2012-06-07T20:54:26.929990Z,40.845900,27.934200,7.7,0
6.0,2012-06-10T12:44:16.359963Z,36.384700,28.967600,32.0,0
5.2,2012-06-14T05:52:53.659977Z,37.215900,42.483300,11.3,0
5.0,2012-06-25T13:05:29.499990Z,36.363300,28.945100,35.0,0
5.7,2012-07-09T13:55:00.609976Z,35.596900,28.948900,56.7,0
5.0,2012-08-05T20:37:23.159975Z,37.372500,42.976600,15.2,0
5.0,2012-09-19T09:17:48.379983Z,37.300300,37.094900,10.2,0
5.1,2012-12-23T06:38:56.710027Z,38.461500,44.915400,7.9,0
5.7,2012-12-23T13:31:40.319995Z,42.440700,41.057700,12.9,0
5.3,2012-12-25T22:44:33.559987Z,42.455400,40.982000,13.5,0
5.7,2013-01-08T14:16:09.590017Z,39.668100,25.537200,11.1,0
5.2,2013-03-11T14:57:08.520021Z,36.612400,43.416700,12.9,0
5.0,2013-04-18T10:39:39.019963Z,38.428800,45.442100,8.1,0
5.0,2013-05-16T03:02:04.069967Z,36.993500,28.412800,16.6,0
5.1,2013-05-28T00:09:53.350010Z,43.228300,41.635100,9.2,0
5.1,2013-07-30T05:33:08.610018Z,40.312200,25.829900,4.6,0
5.3,2013-09-17T04:09:14.350028Z,42.093900,45.794500,13.6,0
5.0,2013-09-17T20:40:51.670039Z,39.029600,41.427500,9.7,0
5.9,2013-12-28T15:21:06.050043Z,36.049700,31.318400,59.5,0
6.8,2014-05-24T09:25:03.189966Z,40.276300,25.369800,8.2,0
5.3,2014-05-24T09:31:18.079996Z,40.449100,26.243100,10.5,0
5.1,2014-12-06T01:45:06.799970Z,38.901300,26.277800,6.8,0
5.0,2014-12-06T06:20:54.890015Z,38.887500,26.277700,19.8,0
5.2,2015-03-27T23:34:54.309967Z,35.713300,26.579100,69.5,0
6.0,2015-04-16T18:07:43.609958Z,35.195200,26.837300,22.6,0
5.0,2015-04-16T19:02:14.479985Z,35.099500,26.864500,24.7,0
5.4,2015-04-17T02:05:41.390045Z,35.114900,26.741700,17.9,0
5.3,2015-06-09T21:49:47.400010Z,35.097400,26.777600,16.4,0
5.0,2015-07-29T22:00:55.869981Z,36.521300,34.965300,31.7,0
5.2,2015-10-06T21:27:33.610031Z,36.179000,29.925200,36.3,0
5.0,2015-10-09T14:39:17.540002Z,40.700500,36.687000,14.3,0
5.1,2015-11-29T00:28:11.600028Z,38.844600,37.807100,10.0,0
5.4,2015-12-02T23:27:08.529985Z,39.257300,40.248200,3.5,0
5.2,2015-12-26T11:00:50.860027Z,35.460800,27.389600,30.4,0
5.0,2016-01-10T17:40:49.770019Z,39.584200,34.359500,12.4,0
5.4,2016-05-25T08:36:15.359990Z,35.043200,26.274700,24.5,0
5.1,2016-10-15T08:18:31.949997Z,42.190500,30.686800,3.2,0
5.2,2017-01-25T18:50:52.079995Z,35.428100,26.434800,63.0,0
5.3,2017-02-06T03:51:40.040035Z,39.559100,26.164800,5.0,0
5.2,2017-02-06T10:58:02.239970Z,39.529800,26.161400,11.9,0
5.3,2017-02-07T02:24:04.189967Z,39.511600,26.151800,11.9,0
5.3,2017-02-12T13:48:15.640044Z,39.530700,26.174900,3.5,0
5.6,2017-03-02T11:07:27.210000Z,37.618600,38.432300,12.1,0
5.0,2017-04-13T16:22:16.779962Z,37.115500,28.657300,13.2,0
5.0,2017-04-21T13:09:21.980020Z,38.819900,29.034100,11.5,0
5.0,2017-04-21T14:12:21.649964Z,38.661300,27.606700,11.5,0
5.0,2017-05-17T11:30:34.020029Z,35.981100,27.535200,21.4,0
5.2,2017-05-27T15:53:24.450030Z,38.755400,27.847500,12.3,0
6.3,2017-06-12T12:28:38.659990Z,38.884600,26.344000,9.7,0
5.2,2017-06-17T19:50:05.410028Z,38.857600,26.473800,11.7,0
5.0,2017-06-22T02:48:53.190028Z,38.820600,26.480900,12.0,0
6.6,2017-07-20T22:31:11.640026Z,36.967400,27.423200,10.2,0
5.2,2017-07-20T23:23:51.800032Z,36.939900,27.367500,12.5,0
5.2,2017-08-08T07:42:21.569987Z,36.957900,27.624200,9.1,0
5.1,2017-08-23T13:42:54.459961Z,36.092100,45.019900,14.7,0
5.1,2017-11-22T20:22:53.660004Z,37.121200,28.603800,10.2,0
5.2,2017-11-24T21:49:16.019965Z,37.106800,28.605100,11.5,0
5.4,2017-12-11T14:09:57.490013Z,35.021900,45.822700,19.3,0
5.1,2018-04-24T00:34:30.950022Z,37.586600,38.524200,11.1,0
5.3,2018-09-12T06:21:47.960005Z,36.155100,31.129800,51.5,0
