  2.9206890e+001 -1.0941380e+000
  2.9153391e+001 -1.2156050e+000
  2.9004311e+001 -1.5238039e+000
  2.8704020e+001 -2.1025741e+000
  2.8707161e+001 -2.2483251e+000
  2.8728420e+001 -2.4261849e+000
  2.8772141e+001 -2.6726520e+000
  2.8871071e+001 -2.9289050e+000
  2.8943371e+001 -3.0846281e+000
  2.8951870e+001 -3.1712480e+000
  2.8978460e+001 -3.3036311e+000
  2.8991350e+001 -3.4267399e+000
  2.9008310e+001 -3.6318631e+000
  2.9020870e+001 -3.8187270e+000
  2.9019751e+001 -4.0008798e+000
  2.9018801e+001 -4.1602712e+000
  2.9012930e+001 -4.3924952e+000
  2.9002670e+001 -4.5973501e+000
  2.9211920e+001 -6.5244870e+000
             NaN             NaN
  2.8285931e+001 -4.9463859e+000
  2.9211920e+001 -6.5244870e+000
             NaN             NaN
  3.0717791e+001 -6.4624019e+000
  3.2654499e+001 -9.0622730e+000
             NaN             NaN
  1.4266320e+001 -1.0564000e+001
  1.4158520e+001 -1.0751840e+001
  1.4095350e+001 -1.0886620e+001
  1.4057960e+001 -1.1059230e+001
  1.4028010e+001 -1.1264280e+001
  1.4014710e+001 -1.1419650e+001
  1.3996760e+001 -1.1657410e+001
  1.3961900e+001 -1.1862360e+001
  1.3933160e+001 -1.2040070e+001
  1.3882820e+001 -1.2267340e+001
  1.3823920e+001 -1.2397860e+001
  1.3688580e+001 -1.2635170e+001
  1.3532390e+001 -1.2903710e+001
  1.3394250e+001 -1.3099590e+001
  1.3272690e+001 -1.3250280e+001
  1.3132270e+001 -1.3400100e+001
  1.2942890e+001 -1.3579840e+001
  1.2828070e+001 -1.3689450e+001
             NaN             NaN
  3.5387821e+001 -1.5490320e+001
  3.5472301e+001 -1.5120390e+001
  3.5557060e+001 -1.4750690e+001
  3.5605480e+001 -1.4413210e+001
  3.5648338e+001 -1.4171590e+001
  3.5712818e+001 -1.3998320e+001
  3.5778511e+001 -1.3856980e+001
  3.5836449e+001 -1.3761230e+001
  3.5891338e+001 -1.3711030e+001
  3.5951462e+001 -1.3674480e+001
  3.5998230e+001 -1.3660720e+001
  3.6064251e+001 -1.3656010e+001
  3.6064251e+001 -1.3656010e+001
  3.6140739e+001 -1.3678590e+001
  3.6215111e+001 -1.3769430e+001
  3.6247520e+001 -1.3874020e+001
  3.6267052e+001 -1.4010510e+001
  3.6270641e+001 -1.4101550e+001
  3.6274990e+001 -1.4210800e+001
  3.6275181e+001 -1.4333730e+001
  3.6241711e+001 -1.4443140e+001
  3.6193501e+001 -1.4538960e+001
  3.6150009e+001 -1.4634780e+001
  3.6097809e+001 -1.4748880e+001
  3.6060230e+001 -1.4872060e+001
  3.6026482e+001 -1.4972460e+001
  3.5986172e+001 -1.5141300e+001
  3.5948479e+001 -1.5260000e+001
  3.5906281e+001 -1.5383320e+001
  3.5872608e+001 -1.5483810e+001
  3.5820740e+001 -1.5602660e+001
             NaN             NaN
  3.5398571e+001 -1.7299850e+001
  3.5658680e+001 -1.6745081e+001
  3.5653450e+001 -1.6735970e+001
             NaN             NaN
  3.5398571e+001 -1.7299850e+001
  3.5039001e+001 -1.6455610e+001
  3.4759670e+001 -1.5940180e+001
  3.4752819e+001 -1.5928870e+001
  3.4664219e+001 -1.5754550e+001
  3.4567871e+001 -1.5527830e+001
             NaN             NaN
  3.5398571e+001 -1.7299850e+001
  3.4538380e+001 -1.9032600e+001
             NaN             NaN
  3.3625210e+001 -1.6249941e+001
  3.3603668e+001 -1.6556761e+001
  3.3605751e+001 -1.6730789e+001
  3.3609558e+001 -1.6826969e+001
  3.3623699e+001 -1.6941469e+001
  3.3675678e+001 -1.7046680e+001
  3.3746490e+001 -1.7142670e+001
  3.3812809e+001 -1.7243250e+001
  3.3890732e+001 -1.7389610e+001
  3.3942928e+001 -1.7490240e+001
  3.3980221e+001 -1.7577181e+001
  3.4013618e+001 -1.7682461e+001
  3.4037479e+001 -1.7893270e+001
  3.4042278e+001 -1.7998720e+001
  3.4037781e+001 -1.8108820e+001
  3.4002918e+001 -1.8287910e+001
  3.3958279e+001 -1.8462521e+001
  3.3916988e+001 -1.8605030e+001
  3.3888359e+001 -1.8710779e+001
  3.3809052e+001 -1.8862749e+001
  3.3719200e+001 -1.8996441e+001
  3.3570068e+001 -1.9300560e+001
  3.3347240e+001 -1.9678890e+001
  3.3106491e+001 -1.9993170e+001
  3.1866770e+001 -2.1230640e+001
             NaN             NaN
  4.7803051e+001 -2.1208969e+001
  4.7898479e+001 -2.0989389e+001
  4.7931049e+001 -2.0744829e+001
  4.7947048e+001 -2.0523451e+001
  4.7959961e+001 -2.0275209e+001
  4.7978371e+001 -2.0067471e+001
  4.7965431e+001 -1.9964279e+001
  4.7956440e+001 -1.9928600e+001
  4.7937050e+001 -1.9829929e+001
  4.7963791e+001 -1.9695080e+001
  4.8022820e+001 -1.9322281e+001
  4.8081161e+001 -1.8878059e+001
  4.8177849e+001 -1.8465450e+001
  4.8277321e+001 -1.8133789e+001
  4.8365181e+001 -1.7833750e+001
  4.8438412e+001 -1.7650221e+001
  4.8456219e+001 -1.7507120e+001
  4.8473541e+001 -1.7417690e+001
  4.8510620e+001 -1.7360649e+001
             NaN             NaN
  3.0203400e+001 -2.8507820e+001
  3.0378910e+001 -2.8389271e+001
  3.0527700e+001 -2.8252180e+001
  3.0613661e+001 -2.8167150e+001
  3.0721371e+001 -2.8025761e+001
  3.0811741e+001 -2.7851770e+001
  3.0921000e+001 -2.7495230e+001
  3.1034941e+001 -2.6970751e+001
             NaN             NaN
  1.5890360e+001 -2.6681761e+001
  1.5998480e+001 -2.6926241e+001
  1.6088381e+001 -2.7221729e+001
  1.6214239e+001 -2.7509581e+001
  1.6284840e+001 -2.7653910e+001
  1.6345791e+001 -2.7868469e+001
  1.6508390e+001 -2.8224251e+001
  1.6619949e+001 -2.8521441e+001
  1.6729959e+001 -2.8771530e+001
  1.6868380e+001 -2.8980471e+001
  1.6989849e+001 -2.9221809e+001
  1.7157709e+001 -2.9540840e+001
  1.7398211e+001 -2.9853640e+001
  1.7546049e+001 -3.0025410e+001
  1.7707010e+001 -3.0240351e+001
  1.7861700e+001 -3.0483500e+001
  1.7975349e+001 -3.0734541e+001
  1.8101650e+001 -3.0862909e+001
  1.8272341e+001 -3.1031000e+001
  1.8372700e+001 -3.1172569e+001
  1.8434870e+001 -3.1263300e+001
             NaN             NaN
  2.7381321e+001 -3.1897850e+001
  2.9384220e+001 -3.0370911e+001
  3.0000891e+001 -2.9871849e+001
  3.0365730e+001 -2.9487921e+001
  3.0717390e+001 -2.8925980e+001
             NaN             NaN
  2.6087860e+001 -3.1919050e+001
  2.6410000e+001 -3.1781429e+001
  2.7022011e+001 -3.1524759e+001
  2.7021799e+001 -3.1520020e+001
  2.7325649e+001 -3.1363110e+001
  2.7709089e+001 -3.1153811e+001
  2.8056471e+001 -3.0968149e+001
  2.8433340e+001 -3.0673660e+001
  2.8889940e+001 -3.0265591e+001
  2.9263300e+001 -2.9877050e+001
  2.9517750e+001 -2.9494249e+001
  2.9643940e+001 -2.9380550e+001
             NaN             NaN
  2.3666719e+001 -3.2192921e+001
  2.4145910e+001 -3.1953140e+001
  2.4711781e+001 -3.1727539e+001
  2.5441389e+001 -3.1501699e+001
             NaN             NaN
  2.7984690e+001 -3.2209301e+001
  2.8023420e+001 -3.2152248e+001
  2.8081980e+001 -3.2076149e+001
  2.8171200e+001 -3.1990431e+001
  2.8394541e+001 -3.1885050e+001
  2.8612070e+001 -3.1774910e+001
  2.8713070e+001 -3.1722231e+001
  2.8823811e+001 -3.1660021e+001
  2.8944321e+001 -3.1588280e+001
  2.9122419e+001 -3.1440479e+001
  2.9225611e+001 -3.1345230e+001
  2.9324070e+001 -3.1259460e+001
  2.9388201e+001 -3.1207020e+001
  2.9471821e+001 -3.1135550e+001
  2.9535561e+001 -3.1078400e+001
  2.9667490e+001 -3.0954630e+001
  2.9864571e+001 -3.0721861e+001
  3.0282490e+001 -3.0251720e+001
  3.0729210e+001 -2.9786430e+001
  3.0940460e+001 -2.9577539e+001
  3.1030270e+001 -2.9468580e+001
             NaN             NaN
  2.4136351e+001 -3.2616051e+001
  2.5081141e+001 -3.1960819e+001
             NaN             NaN
  2.4136351e+001 -3.2616051e+001
  2.4717670e+001 -3.2596020e+001
  2.4717670e+001 -3.2596020e+001
  2.5203360e+001 -3.2592289e+001
  2.5622311e+001 -3.2621220e+001
  2.6026360e+001 -3.2663971e+001
  2.6508890e+001 -3.2696720e+001
  2.6906780e+001 -3.2700649e+001
  2.7341650e+001 -3.2708809e+001
  2.7781950e+001 -3.2616859e+001
             NaN             NaN
  1.9483850e+001 -3.1491240e+001
  1.9640779e+001 -3.1775681e+001
  1.9805611e+001 -3.2086559e+001
  1.9899080e+001 -3.2351292e+001
  1.9927900e+001 -3.2477009e+001
  2.0000389e+001 -3.2549980e+001
  2.0123501e+001 -3.2649261e+001
  2.0275770e+001 -3.2728649e+001
  2.0471840e+001 -3.2827980e+001
  2.0697029e+001 -3.2854160e+001
  2.1074471e+001 -3.2873249e+001
  2.1778200e+001 -3.2851021e+001
  2.2467070e+001 -3.2821091e+001
  2.3472601e+001 -3.2714611e+001
  2.3927641e+001 -3.2657730e+001
  2.4136351e+001 -3.2616051e+001
             NaN             NaN
  1.8830070e+001 -3.1129681e+001
  1.9051359e+001 -3.2049030e+001
  1.9133560e+001 -3.2321190e+001
  1.9262039e+001 -3.2641800e+001
  1.9468969e+001 -3.3001911e+001
             NaN             NaN
  2.5267660e+001 -3.3491138e+001
  2.5594990e+001 -3.3515141e+001
  2.5889999e+001 -3.3515091e+001
  2.6142521e+001 -3.3505371e+001
  2.6425230e+001 -3.3462139e+001
  2.6681450e+001 -3.3418789e+001
  2.6997200e+001 -3.3413170e+001
  2.6997200e+001 -3.3413170e+001
  2.7061041e+001 -3.3415710e+001
             NaN             NaN
  1.9947309e+001 -3.3556740e+001
  2.0836170e+001 -3.3625229e+001
  2.1921089e+001 -3.3669781e+001
  2.2432011e+001 -3.3645451e+001
  2.3137470e+001 -3.3607441e+001
  2.4183990e+001 -3.3526741e+001
             NaN             NaN
  1.8480431e+001 -3.1844851e+001
  1.8568741e+001 -3.2221630e+001
  1.8693451e+001 -3.2623150e+001
  1.8840019e+001 -3.3020630e+001
  1.8969460e+001 -3.3299042e+001
  1.9039320e+001 -3.3452690e+001
  1.9121759e+001 -3.3525509e+001
  1.9198521e+001 -3.3622089e+001
  1.9265699e+001 -3.3680359e+001
  1.9348860e+001 -3.3734112e+001
  1.9448130e+001 -3.3778549e+001
  1.9846720e+001 -3.3908371e+001
  2.0246700e+001 -3.4004459e+001
  2.0684959e+001 -3.4038559e+001
  2.1403891e+001 -3.4013081e+001
  2.1403891e+001 -3.4013081e+001
  2.2122650e+001 -3.4019772e+001
  2.4218941e+001 -3.3908119e+001
             NaN             NaN
  1.4061810e+001  3.2423019e+001
  1.3967170e+001  3.2441990e+001
  1.3967170e+001  3.2441990e+001
  1.3815950e+001  3.2437141e+001
  1.3650710e+001  3.2389519e+001
  1.3578570e+001  3.2365719e+001
  1.3444440e+001  3.2327572e+001
  1.3346480e+001  3.2298939e+001
  1.3202230e+001  3.2255970e+001
  1.3100210e+001  3.2203579e+001
  1.2976980e+001  3.2160599e+001
  1.2890310e+001  3.2117699e+001
  1.2739890e+001  3.2103039e+001
  1.2625060e+001  3.2107410e+001
  1.2541490e+001  3.2111858e+001
  1.2541490e+001  3.2111858e+001
  1.2416920e+001  3.2101910e+001
  1.2178920e+001  3.2067760e+001
  1.1968820e+001  3.2000469e+001
  1.1777700e+001  3.1971081e+001
  1.1579860e+001  3.1969990e+001
  1.1449430e+001  3.1973970e+001
  1.1327750e+001  3.2006351e+001
  1.1205430e+001  3.2048168e+001
  1.1090890e+001  3.2132622e+001
  1.1031280e+001  3.2255341e+001
  1.0996750e+001  3.2392479e+001
  1.0917820e+001  3.2567249e+001
  1.0851800e+001  3.2699478e+001
  1.0811810e+001  3.2831959e+001
  1.0798260e+001  3.2959930e+001
  1.0781240e+001  3.3059448e+001
  1.0739020e+001  3.3220490e+001
  1.0696920e+001  3.3376831e+001
  1.0685060e+001  3.3388962e+001
  1.0630630e+001  3.3438278e+001
  1.0534470e+001  3.3517101e+001
  1.0460530e+001  3.3596291e+001
             NaN             NaN
 -5.4215941e+000  3.0566151e+001
 -5.5833540e+000  3.0454830e+001
 -5.7331600e+000  3.0362761e+001
 -5.9161201e+000  3.0278080e+001
 -6.1097560e+000  3.0169590e+001
 -6.3306322e+000  3.0041019e+001
 -6.6271868e+000  2.9847919e+001
 -7.0303030e+000  2.9588570e+001
 -7.3113041e+000  2.9401190e+001
 -7.4855251e+000  2.9257111e+001
 -7.7364831e+000  2.9103920e+001
             NaN             NaN
 -7.4618659e+000  2.8930740e+001
 -7.4084058e+000  2.8979139e+001
 -7.3307128e+000  2.9037849e+001
 -7.2252140e+000  2.9088610e+001
 -7.0954318e+000  2.9149691e+001
 -6.9300518e+000  2.9216961e+001
 -6.7220912e+000  2.9281500e+001
 -6.5809031e+000  2.9366091e+001
 -6.4274569e+000  2.9442011e+001
 -6.3407192e+000  2.9482719e+001
 -6.2530909e+000  2.9518860e+001
 -6.1784792e+000  2.9568239e+001
 -6.1038308e+000  2.9617661e+001
 -5.9848590e+000  2.9682850e+001
 -5.8067279e+000  2.9741360e+001
 -5.6606908e+000  2.9803089e+001
 -5.5120029e+000  2.9851061e+001
 -5.3858471e+000  2.9907280e+001
 -5.2030840e+000  2.9970520e+001
 -5.1159940e+000  3.0011200e+001
 -4.9939141e+000  3.0090380e+001
 -4.9039569e+000  3.0172850e+001
 -4.7998452e+000  3.0292999e+001
             NaN             NaN
  2.6215620e+000  3.0304680e+001
  2.4783330e+000  3.0214861e+001
  2.3713520e+000  3.0126440e+001
  2.2805319e+000  3.0071421e+001
  2.1723211e+000  3.0029770e+001
  2.0661211e+000  2.9974150e+001
  1.9290640e+000  2.9917320e+001
  1.8236721e+000  2.9857031e+001
  1.7093689e+000  2.9787041e+001
  1.6190630e+000  2.9694651e+001
  1.5576880e+000  2.9617439e+001
  1.5209121e+000  2.9513201e+001
  1.5336670e+000  2.9387609e+001
  1.5604950e+000  2.9234600e+001
  1.5807240e+000  2.9090710e+001
  1.5675581e+000  2.8926910e+001
  1.5088770e+000  2.8794050e+001
  1.4438210e+000  2.8670309e+001
  1.3520629e+000  2.8443100e+001
  1.2870710e+000  2.8282249e+001
  1.2373821e+000  2.8159300e+001
  1.1978780e+000  2.8036791e+001
  1.1729749e+000  2.7919540e+001
  1.1632839e+000  2.7802910e+001
  1.1750830e+000  2.7677839e+001
  1.2089170e+000  2.7539700e+001
  1.2920260e+000  2.7412741e+001
  1.3739020e+000  2.7332190e+001
  1.4356260e+000  2.7288040e+001
  1.5145420e+000  2.7267740e+001
  1.6240610e+000  2.7285721e+001
  1.6901211e+000  2.7325331e+001
  1.7880760e+000  2.7393990e+001
  1.8631380e+000  2.7443220e+001
  1.9555280e+000  2.7516350e+001
  2.0822570e+000  2.7600031e+001
  2.1991839e+000  2.7641479e+001
  2.2964489e+000  2.7677561e+001
  2.3678081e+000  2.7717360e+001
  2.4475970e+000  2.7771420e+001
  2.5742331e+000  2.7817841e+001
  2.7190161e+000  2.7841591e+001
  2.8441069e+000  2.7859961e+001
  2.8441069e+000  2.7859961e+001
  2.9568379e+000  2.7854570e+001
  3.0605259e+000  2.7839531e+001
  3.1709299e+000  2.7810711e+001
  3.2469170e+000  2.7771360e+001
  3.3346300e+000  2.7718410e+001
  3.4104891e+000  2.7679029e+001
  3.5499120e+000  2.7660400e+001
  3.6572800e+000  2.7654650e+001
  3.7792790e+000  2.7654011e+001
  3.8663759e+000  2.7647539e+001
  3.9438570e+000  2.7636080e+001
  4.0005579e+000  2.7628590e+001
  4.0935521e+000  2.7524361e+001
  4.1581178e+000  2.7400591e+001
  4.1739998e+000  2.7303230e+001
  4.1857958e+000  2.7196449e+001
  4.1854682e+000  2.7061371e+001
  4.1724720e+000  2.6949209e+001
  4.1584172e+000  2.6846359e+001
  4.1337790e+000  2.6701330e+001
             NaN             NaN
  1.9169760e+000  2.8264870e+001
  2.0289590e+000  2.8225639e+001
  2.2092569e+000  2.8169359e+001
  2.2872951e+000  2.8157190e+001
  2.4886210e+000  2.8138479e+001
  2.6047440e+000  2.8150379e+001
  2.7743800e+000  2.8196720e+001
  2.8778169e+000  2.8200590e+001
  3.0110869e+000  2.8210899e+001
  3.0110869e+000  2.8210899e+001
  3.2235489e+000  2.8173479e+001
  3.4934070e+000  2.8115480e+001
  3.6987109e+000  2.8083179e+001
  3.8350620e+000  2.8065310e+001
             NaN             NaN
  1.3306670e+001  3.0344440e+001
  1.3320180e+001  3.0341209e+001
  1.3361590e+001  3.0331810e+001
  1.3424380e+001  3.0298820e+001
  1.3461490e+001  3.0265800e+001
  1.3525720e+001  3.0190310e+001
  1.3558130e+001  3.0143120e+001
  1.3596290e+001  3.0077070e+001
  1.3623840e+001  3.0020439e+001
  1.3652490e+001  2.9930811e+001
  1.3681390e+001  2.9831751e+001
  1.3686110e+001  2.9690260e+001
  1.3689070e+001  2.9600679e+001
  1.3685840e+001  2.9544121e+001
  1.3684300e+001  2.9435711e+001
  1.3671640e+001  2.9355600e+001
  1.3689820e+001  2.9266100e+001
  1.3767020e+001  2.9077681e+001
  1.3837850e+001  2.8922270e+001
  1.3888920e+001  2.8871080e+001
  1.3964520e+001  2.8820820e+001
  1.4011460e+001  2.8795790e+001
             NaN             NaN
  1.2724500e+001  2.7999821e+001
  1.2816840e+001  2.7816860e+001
  1.2860120e+001  2.7732420e+001
  1.2922660e+001  2.7671459e+001
  1.2975560e+001  2.7596420e+001
  1.3017390e+001  2.7549520e+001
  1.3089030e+001  2.7511999e+001
  1.3140690e+001  2.7469780e+001
  1.3222600e+001  2.7422850e+001
  1.3288510e+001  2.7404070e+001
  1.3375050e+001  2.7366501e+001
  1.3436030e+001  2.7343000e+001
  1.3532110e+001  2.7319460e+001
  1.3642670e+001  2.7314650e+001
  1.3863000e+001  2.7333071e+001
  1.4022990e+001  2.7356220e+001
  1.4197980e+001  2.7383980e+001
  1.4362860e+001  2.7416410e+001
  1.4592340e+001  2.7481440e+001
  1.4766720e+001  2.7546579e+001
  1.4986210e+001  2.7625589e+001
  1.5155720e+001  2.7700041e+001
  1.5300300e+001  2.7769871e+001
  1.5424950e+001  2.7835079e+001
  1.5559790e+001  2.7900209e+001
  1.5664580e+001  2.7960770e+001
             NaN             NaN
  8.1690750e+000  2.7721510e+001
  8.3045101e+000  2.7662069e+001
  8.4189997e+000  2.7611731e+001
  8.5520420e+000  2.7584921e+001
  8.6814632e+000  2.7534651e+001
  8.8855085e+000  2.7499010e+001
  9.1249723e+000  2.7458879e+001
  9.3472176e+000  2.7451250e+001
  9.5834169e+000  2.7462320e+001
  9.8440113e+000  2.7487490e+001
  1.0093310e+001  2.7535860e+001
  1.0247470e+001  2.7574230e+001
  1.0411540e+001  2.7617300e+001
  1.0555760e+001  2.7655540e+001
             NaN             NaN
  3.7516029e+000  2.4155180e+001
  3.8682880e+000  2.4184669e+001
  3.9739330e+000  2.4227850e+001
  4.0601492e+000  2.4266121e+001
  4.1254249e+000  2.4317949e+001
  4.1984229e+000  2.4457809e+001
  4.2492919e+000  2.4564989e+001
  4.3227358e+000  2.4700319e+001
  4.4134450e+000  2.4868370e+001
  4.4467640e+000  2.4947611e+001
  4.5233741e+000  2.5046040e+001
  4.5862198e+000  2.5130390e+001
  4.6602178e+000  2.5201019e+001
  4.7261901e+000  2.5248341e+001
  4.8017859e+000  2.5300449e+001
  4.9322681e+000  2.5353350e+001
  5.0182872e+000  2.5400961e+001
  5.2175980e+000  2.5468719e+001
             NaN             NaN
  1.5447790e+001  2.4659889e+001
  1.5217550e+001  2.4558519e+001
  1.5105210e+001  2.4493799e+001
  1.4987860e+001  2.4438419e+001
  1.4885510e+001  2.4373640e+001
  1.4798210e+001  2.4294781e+001
  1.4705760e+001  2.4234591e+001
  1.4613910e+001  2.4141769e+001
  1.4536750e+001  2.4058201e+001
  1.4469800e+001  2.3955971e+001
  1.4412970e+001  2.3839729e+001
  1.4370590e+001  2.3742081e+001
  1.4332530e+001  2.3677040e+001
  1.4295360e+001  2.3565420e+001
  1.4258900e+001  2.3416599e+001
  1.4240850e+001  2.3332880e+001
  1.4254980e+001  2.3090851e+001
  1.4292510e+001  2.2899960e+001
  1.4338870e+001  2.2755569e+001
  1.4379650e+001  2.2648439e+001
  1.4424570e+001  2.2583139e+001
  1.4518360e+001  2.2503639e+001
  1.4572490e+001  2.2466169e+001
  1.4631460e+001  2.2428680e+001
  1.4724730e+001  2.2372391e+001
  1.4822680e+001  2.2325371e+001
  1.4930290e+001  2.2278259e+001
  1.4993860e+001  2.2250000e+001
  1.5081770e+001  2.2216930e+001
  1.5145300e+001  2.2188660e+001
  1.5208950e+001  2.2146429e+001
  1.5268500e+001  2.2029881e+001
  1.5308360e+001  2.1932060e+001
  1.5353200e+001  2.1815639e+001
  1.5392680e+001  2.1745701e+001
  1.5466010e+001  2.1680180e+001
  1.5553690e+001  2.1628481e+001
  1.5622020e+001  2.1567619e+001
  1.5680550e+001  2.1516121e+001
  1.5753620e+001  2.1455219e+001
  1.5812070e+001  2.1403700e+001
  1.5875380e+001  2.1342871e+001
  1.5948510e+001  2.1249460e+001
             NaN             NaN
  1.2368990e+001  2.3566099e+001
  1.2358270e+001  2.3431219e+001
  1.2358160e+001  2.3268480e+001
  1.2396050e+001  2.3142920e+001
  1.2468710e+001  2.2994089e+001
  1.2572520e+001  2.2770889e+001
  1.2663060e+001  2.2668530e+001
  1.2797950e+001  2.2542830e+001
  1.2971340e+001  2.2426300e+001
  1.3197580e+001  2.2328131e+001
             NaN             NaN
  1.1644540e+001  2.3231649e+001
  1.1672530e+001  2.3124781e+001
  1.1711320e+001  2.2985411e+001
  1.1778560e+001  2.2869280e+001
  1.1880430e+001  2.2734550e+001
  1.1945730e+001  2.2674150e+001
  1.2025320e+001  2.2623011e+001
  1.2109740e+001  2.2571850e+001
  1.2178950e+001  2.2539270e+001
  1.2258660e+001  2.2478809e+001
  1.2313560e+001  2.2432310e+001
  1.2355210e+001  2.2334761e+001
  1.2372330e+001  2.2241911e+001
  1.2385910e+001  2.2098040e+001
  1.2399070e+001  2.1968109e+001
  1.2420940e+001  2.1875299e+001
  1.2462410e+001  2.1773180e+001
  1.2502650e+001  2.1717449e+001
  1.2600850e+001  2.1670851e+001
  1.2684230e+001  2.1633539e+001
  1.2897740e+001  2.1628309e+001
  1.3111530e+001  2.1609079e+001
             NaN             NaN
  6.4484520e+000  2.0354959e+001
  6.5305481e+000  2.0544319e+001
  6.5671048e+000  2.0678160e+001
  6.5903158e+000  2.0788900e+001
  6.6288309e+000  2.0885950e+001
  6.6770511e+000  2.0983070e+001
  6.7352509e+000  2.1075680e+001
  6.7709112e+000  2.1135860e+001
  6.8682890e+000  2.1224150e+001
  6.9290380e+000  2.1270670e+001
  7.0192242e+000  2.1312780e+001
  7.1208701e+000  2.1322651e+001
  7.1208701e+000  2.1322651e+001
  7.2424421e+000  2.1323389e+001
  7.3564091e+000  2.1282530e+001
  7.4485769e+000  2.1190741e+001
  7.5510192e+000  2.1085150e+001
  7.5952969e+000  2.0974621e+001
             NaN             NaN
  2.9828639e+000  2.1871269e+001
  3.2942259e+000  2.1576509e+001
  3.5103331e+000  2.1363119e+001
  3.7644060e+000  2.1154659e+001
  4.0793800e+000  2.0927389e+001
  4.1622658e+000  2.0896999e+001
  4.2386098e+000  2.0847231e+001
  4.3133302e+000  2.0746861e+001
  4.3435860e+000  2.0655230e+001
  4.3734989e+000  2.0568199e+001
  4.3674040e+000  2.0434870e+001
  4.3649521e+000  2.0319981e+001
  4.1204681e+000  1.9807989e+001
             NaN             NaN
  7.0373312e-002  1.7952551e+001
  1.0823360e-001  1.8030420e+001
  1.7890820e-001  1.8122410e+001
  2.1126071e-001  1.8209351e+001
  2.7543211e-001  1.8324080e+001
  3.1226850e-001  1.8415680e+001
  3.4559071e-001  1.8489040e+001
  4.0625000e-001  1.8585560e+001
  4.3055770e-001  1.8649710e+001
  4.7362611e-001  1.8787069e+001
  4.9208429e-001  1.8928720e+001
  5.0110942e-001  1.9065689e+001
  5.2320993e-001  1.9221140e+001
  5.5281138e-001  1.9404140e+001
  5.6357688e-001  1.9577789e+001
  5.6520063e-001  1.9742220e+001
  5.8835351e-001  1.9879610e+001
  6.3431668e-001  2.0035660e+001
  6.2968439e-001  2.0392170e+001
  6.2968439e-001  2.0392170e+001
  6.3005853e-001  2.0387600e+001
             NaN             NaN
  6.5398192e-001  1.6585279e+001
  7.7187133e-001  1.6695610e+001
  8.9265418e-001  1.6760509e+001
  9.9509829e-001  1.6811581e+001
  1.1170440e+000  1.6858311e+001
  1.3064780e+000  1.6901119e+001
  1.4913870e+000  1.6939329e+001
  1.7253860e+000  1.6959721e+001
  1.9113770e+000  1.6979639e+001
  1.9113770e+000  1.6979639e+001
  2.0600560e+000  1.6980949e+001
             NaN             NaN
 -1.0342060e+001  1.5997310e+001
 -1.0378530e+001  1.5893450e+001
 -1.0392180e+001  1.5843940e+001
 -1.0416240e+001  1.5758400e+001
 -1.0447980e+001  1.5654790e+001
 -1.0492670e+001  1.5577440e+001
 -1.0613210e+001  1.5479560e+001
 -1.0702800e+001  1.5409550e+001
 -1.0829620e+001  1.5364900e+001
 -1.0936820e+001  1.5360980e+001
 -1.0990930e+001  1.5363460e+001
 -1.1054670e+001  1.5405580e+001
 -1.1111340e+001  1.5470180e+001
 -1.1136080e+001  1.5553740e+001
 -1.1153270e+001  1.5655370e+001
 -1.1160260e+001  1.5752940e+001
 -1.1141850e+001  1.5882630e+001
 -1.1095830e+001  1.5986700e+001
 -1.1048210e+001  1.6077530e+001
 -1.1009290e+001  1.6159140e+001
 -1.0970950e+001  1.6245211e+001
 -1.0932660e+001  1.6331301e+001
 -1.0937480e+001  1.6446920e+001
             NaN             NaN
 -1.0779680e+001  2.1168650e+001
 -1.0718220e+001  2.1009920e+001
 -1.0655840e+001  2.0905140e+001
 -1.0590920e+001  2.0845400e+001
 -1.0518280e+001  2.0799490e+001
 -1.0433010e+001  2.0799110e+001
 -1.0353440e+001  2.0802931e+001
 -1.0257560e+001  2.0830000e+001
 -1.0207200e+001  2.0890869e+001
 -1.0174650e+001  2.0968880e+001
 -1.0174880e+001  2.1063339e+001
 -1.0180140e+001  2.1157560e+001
 -1.0195460e+001  2.1251310e+001
 -1.0262350e+001  2.1383039e+001
             NaN             NaN
 -1.2380750e+001  1.9872080e+001
 -1.2591850e+001  1.9909040e+001
 -1.2650410e+001  1.9964849e+001
 -1.2725730e+001  2.0064590e+001
 -1.2746470e+001  2.0233210e+001
 -1.2696290e+001  2.0364389e+001
 -1.2615670e+001  2.0461100e+001
 -1.2491940e+001  2.0604099e+001
 -1.2367560e+001  2.0742769e+001
 -1.2246120e+001  2.0867990e+001
 -1.2135420e+001  2.0997360e+001
 -1.2029870e+001  2.1095289e+001
 -1.1912910e+001  2.1184759e+001
 -1.1777280e+001  2.1283930e+001
 -1.1609370e+001  2.1402290e+001
 -1.1513920e+001  2.1468660e+001
 -1.1385480e+001  2.1549749e+001
 -1.1181720e+001  2.1665131e+001
 -1.1048230e+001  2.1746490e+001
 -1.0875800e+001  2.1901199e+001
             NaN             NaN
 -5.2875810e+000  2.5991171e+001
 -5.4419050e+000  2.5937740e+001
 -5.5712490e+000  2.5858000e+001
 -5.7830658e+000  2.5723801e+001
 -5.9468622e+000  2.5578279e+001
 -6.1214490e+000  2.5436880e+001
 -6.3091679e+000  2.5313190e+001
 -6.4575000e+000  2.5168650e+001
