MAG,Time,Lat,Lon,Depth,clID
3.2,2021-11-15T04:32:44.160003Z,53.719200,-150.739800,10.0,0
2.9,2021-11-15T01:19:55.200002Z,50.975700,-179.804400,13.1,0
2.7,2021-11-14T20:54:05.759998Z,56.308700,-158.641600,13.0,0
2.9,2021-11-13T07:56:29.759995Z,61.694100,-150.852300,2.2,0
3.1,2021-11-12T17:53:05.280001Z,52.484600,-169.521900,30.9,0
2.9,2021-11-12T14:18:23.039997Z,58.484100,-154.893200,0.0,0
2.8,2021-11-12T02:44:18.240001Z,62.757000,-147.757100,0.8,0
2.9,2021-11-12T00:06:54.719999Z,61.551000,-146.462200,20.0,0
3.8,2021-11-12T00:00:25.919996Z,51.598100,-178.492700,17.7,0
2.7,2021-11-11T19:41:48.480003Z,56.622300,-148.746100,10.0,0
3.1,2021-11-11T13:47:34.080000Z,52.172700,-169.360900,35.0,0
2.8,2021-11-11T10:20:47.040004Z,55.406200,-156.956300,32.9,12
2.7,2021-11-11T08:43:09.119997Z,55.609000,-158.660500,42.0,0
3.0,2021-11-11T04:51:44.639996Z,55.416800,-157.688100,25.6,0
2.7,2021-11-11T02:14:29.760001Z,63.421100,-151.734100,16.1,0
3.1,2021-11-10T23:32:29.759997Z,61.256500,-150.433900,44.4,0
3.4,2021-11-10T21:38:18.239998Z,56.267100,-149.432900,18.4,0
2.7,2021-11-10T21:37:17.760001Z,57.074200,-155.891800,65.3,0
2.8,2021-11-10T18:17:08.160004Z,51.499900,-177.623400,35.0,0
2.9,2021-11-09T13:14:44.159997Z,56.206600,-156.540200,51.6,12
3.9,2021-11-09T13:07:58.080003Z,53.072900,-167.102500,34.5,0
2.8,2021-11-09T10:07:40.800002Z,55.897900,-157.206100,7.5,12
2.8,2021-11-09T08:43:35.040004Z,55.172200,-154.999700,19.2,0
2.9,2021-11-09T06:46:04.800001Z,61.387300,-149.984600,16.0,0
2.8,2021-11-09T04:44:06.720000Z,56.557800,-157.551700,67.3,12
3.0,2021-11-09T03:04:01.920002Z,51.207900,-174.141400,10.0,0
3.6,2021-11-09T02:00:40.320002Z,61.677200,-150.283500,21.0,0
2.7,2021-11-09T01:08:06.719998Z,61.443500,-150.659000,47.7,0
3.0,2021-11-08T21:59:19.679998Z,56.036900,-149.902000,10.0,0
3.1,2021-11-08T16:25:06.239996Z,51.213000,-178.915200,30.9,37
3.2,2021-11-08T13:22:30.719999Z,54.788500,-157.818200,24.8,0
3.3,2021-11-08T10:16:19.199996Z,51.952800,-170.505800,35.0,0
2.9,2021-11-08T09:09:21.600002Z,63.553400,-149.186400,5.8,0
2.8,2021-11-08T08:31:29.279999Z,56.208600,-149.296000,9.6,0
2.9,2021-11-08T08:04:07.680002Z,51.484900,-178.760900,29.4,0
3.6,2021-11-07T17:57:59.040004Z,55.114100,-160.392500,61.4,0
2.8,2021-11-06T09:21:10.080005Z,62.849700,-148.061500,0.0,0
3.0,2021-11-06T09:21:10.080005Z,62.945300,-148.442000,0.0,0
3.6,2021-11-05T22:13:00.480002Z,62.936000,-147.243500,35.7,0
4.1,2021-11-05T22:12:51.839996Z,64.452000,-147.429800,4.5,0
3.4,2021-11-05T22:12:34.559996Z,64.439700,-147.446200,0.7,0
2.9,2021-11-05T19:07:06.240000Z,56.592000,-155.764800,35.0,12
3.5,2021-11-04T23:39:15.840001Z,54.565800,-156.772300,37.2,0
3.9,2021-11-04T19:17:11.039999Z,54.712800,-156.891200,0.0,0
3.1,2021-11-04T12:58:19.200000Z,56.273200,-156.537600,41.5,12
2.7,2021-11-04T09:00:08.639995Z,60.641100,-147.912200,8.4,0
5.2,2021-11-04T08:57:07.200002Z,52.663900,-167.929900,31.2,259
3.6,2021-11-04T06:51:41.760002Z,56.200500,-156.767000,44.5,12
2.7,2021-11-04T02:43:09.119997Z,61.198200,-150.077700,44.2,0
3.9,2021-11-03T08:41:16.799997Z,51.584100,-173.927000,51.0,0
2.7,2021-11-03T06:45:21.600004Z,62.561600,-149.738000,44.4,0
4.0,2021-11-02T18:14:58.560002Z,51.309400,-174.118300,16.4,0
3.0,2021-11-02T14:00:05.760000Z,60.028700,-151.602600,56.8,0
4.1,2021-11-01T17:07:52.320002Z,53.176900,-164.189600,10.0,0
3.7,2021-11-01T16:29:51.360005Z,60.210300,-151.658800,58.2,0
3.0,2021-11-01T13:43:40.800004Z,60.195600,-151.676800,56.3,0
3.8,2021-11-01T10:14:44.159997Z,55.504900,-155.793400,15.0,12
3.3,2021-10-31T22:25:49.440003Z,56.496900,-149.750300,10.0,0
3.0,2021-10-31T19:07:14.879996Z,55.717700,-155.490200,3.9,12
5.6,2021-10-31T16:37:46.560002Z,54.925500,-158.730300,25.0,127
3.1,2021-10-31T14:56:24.000005Z,54.445400,-159.646800,36.7,0
3.1,2021-10-31T13:51:18.720000Z,51.364500,-177.321700,35.7,0
3.0,2021-10-31T12:45:04.320003Z,60.499300,-148.120700,1.6,0
3.6,2021-10-31T12:43:03.359997Z,53.207700,-166.701400,35.0,0
2.8,2021-10-31T06:46:30.719997Z,53.858700,-162.793200,26.4,0
2.9,2021-10-31T02:15:30.239999Z,55.675900,-157.990600,18.0,0
3.9,2021-10-30T15:34:33.599998Z,52.082900,-172.787700,68.4,0
3.5,2021-10-30T14:49:20.640000Z,60.551600,-146.976400,14.7,0
3.4,2021-10-29T21:53:08.159996Z,56.201400,-149.872300,10.0,0
2.9,2021-10-29T13:27:50.399999Z,61.486000,-146.531600,20.7,0
3.9,2021-10-29T10:11:08.160002Z,65.207600,-134.632800,12.7,0
3.1,2021-10-29T09:19:00.480004Z,56.331200,-149.169000,10.0,0
