,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
76,-999.0,-999.0,1,1,815,9.9,1.2000000000000002,-999.0,38.5459,39.6111,5.3,24,32,13,9,0,0,0,0,2011-06-23T07:34:45.640052Z,0.5673639313912012,-999.0
77,-999.0,-999.0,2,2,819,27.0,0.20000000000000018,-999.0,35.7829,25.7086,4.9,3,3,2,2,0,0,0,0,2011-09-15T08:42:22.019981Z,0.057231672219127026,-999.0
78,-999.0,-999.0,1,1,822,13.7,1.7999999999999998,-999.0,39.5854,39.7483,5.0,6,7,4,3,0,0,0,0,2009-07-30T07:37:52.839982Z,0.1367966010598519,-999.0
79,0.9863098123810122,-999.0,1,1,833,39.5,1.5,0.9000000000000004,35.3441,28.4806,5.7,31,36,6,6,4,4,2,2,2009-06-19T14:05:00.549972Z,0.6086664821591922,9.978815225780474
80,-999.0,-999.0,1,1,851,12.3,1.4999999999999996,-999.0,37.6459,26.8739,5.1,8,12,6,4,0,0,0,0,2009-06-20T08:28:20.999971Z,0.18359185121841637,-999.0
81,-999.0,-999.0,1,1,873,15.7,1.7000000000000002,0.5,37.9384,28.8307,4.9,8,8,7,7,6,6,6,6,2009-12-04T06:02:21.199978Z,0.8120799715228839,0.33885878179762446
82,1.0410352631166695,-999.0,2,2,881,12.2,0.40000000000000036,2.0,38.7884,40.044000000000004,6.0,131,154,13,13,2,2,1,1,2010-03-08T02:32:35.039983Z,2.3117606026762982,18.848146942062353
83,0.4233287374981789,-999.0,2,2,885,16.8,1.5,0.09999999999999964,42.5066,43.5153,6.0,83,119,62,51,6,6,6,6,2009-09-07T22:49:29.880015Z,1.4578836123677787,84.26582839938763
84,-999.0,-999.0,2,2,889,6.8,0.09999999999999964,-999.0,38.9013,26.2778,5.1,17,18,13,12,0,0,0,0,2014-12-06T01:45:06.799970Z,0.5304351600429811,-999.0
85,-999.0,-999.0,1,1,907,14.3,1.0,1.4,40.7005,36.687,5.0,4,4,3,3,1,1,1,1,2015-10-09T14:39:17.540002Z,0.2272225038442494,inf
86,-999.0,-999.0,-1,-1,910,7.9,2.0000000000000004,-999.0,37.1622,30.0352,4.9,1,2,1,0,0,0,0,0,2015-02-16T11:52:45.470029Z,inf,-999.0
87,0.6158249796300078,-999.0,1,1,916,22.6,0.5999999999999996,-999.0,35.1952,26.8373,6.0,134,157,26,26,0,0,0,0,2015-04-16T18:07:43.609958Z,2.262443593658384,-999.0
88,-999.0,-999.0,1,1,919,4.6,1.3999999999999995,-999.0,40.3122,25.8299,5.1,6,7,5,5,0,0,0,0,2013-07-30T05:33:08.610018Z,7.29277318800719,-999.0
