,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
58,1.081231075277806,-999.0,1,1,1736,-0.2,2.7800000000000002,3.64,37.319,-118.8675,6.33,42,288,0,0,1,1,0,0,1995-08-06T18:38:35.739974Z,0.7708065547940007,inf
59,1.0964436623987424,-999.0,3,3,1737,3.659,0.0600000000000005,-999.0,38.7215,-119.635,4.86,128,145,40,33,0,0,0,0,1995-12-22T09:00:34.560002Z,2.4017881541916264,-999.0
60,0.8838361852004841,0.9388631518167386,4,4,1739,4.574,0.08000000000000007,0.019999999999999574,37.63583,-118.94483000000001,4.88,211,245,93,81,167,167,59,59,1997-11-30T21:17:05.440042Z,3.5394202434511177,5.082625226007501
61,0.8867915267234591,-999.0,1,1,1740,7.182,1.0999999999999996,1.0999999999999996,37.87867,-118.166,5.3,76,83,13,12,4,4,1,1,1997-11-02T08:51:52.780032Z,1.5306783309057104,1.2461575906683124
62,-999.0,-999.0,1,1,1747,10.07,1.37,1.4500000000000002,35.0265,-119.03017,5.0,17,19,8,8,1,1,1,1,2005-09-22T20:24:48.309955Z,0.32100173732154047,inf
63,0.8610547348763357,-999.0,2,2,1751,3.355,0.05000000000000071,1.29,38.0095,-118.6785,5.4,128,149,14,13,9,9,3,3,2004-09-18T23:02:17.750001Z,2.1775205600603114,1.1446548598869861
64,0.8192804200096286,-999.0,1,1,1752,8.136000000000001,0.9699999999999998,-999.0,35.81816,-120.366,5.97,108,142,8,6,0,0,0,0,2004-09-28T17:15:24.249969Z,1.8151142893041374,-999.0
65,-999.0,-999.0,1,1,1756,6.575,0.9199999999999995,-999.0,36.64017,-121.251,4.6,12,12,8,8,0,0,0,0,2001-12-28T21:14:01.950030Z,0.9635450606481661,-999.0
66,-999.0,-999.0,1,1,1758,5.011,1.1800000000000006,-999.0,39.81116,-120.61667,5.2,7,8,1,1,0,0,0,0,2001-08-10T20:19:27.059988Z,0.12066538387996326,-999.0
67,0.8821082312639181,-999.0,2,2,1759,7.1579999999999995,0.2999999999999998,1.0300000000000002,36.01266,-117.86633,5.2,184,194,27,25,25,25,5,5,2001-07-17T12:07:25.829970Z,3.507530170375158,11.347151711441558
68,0.9074780561017571,-999.0,1,1,1760,8.382,1.7699999999999996,-999.0,35.7005,-121.1005,6.5,918,1231,3,2,0,0,0,0,2003-12-22T19:15:56.239982Z,15.315921615520287,-999.0
