,MAG,Time,Lat,Lon,Depth,clID,eType
9934,3.6,2017-04-08T02:25:09.130019Z,36.6508,26.4042,13.1,0,0.0
9935,3.6,2017-05-07T17:01:40.030008Z,42.6074,32.8854,13.3,0,0.0
9936,3.6,2017-05-03T04:09:49.549997Z,37.1063,28.6532,6.3,677,1.0
9937,3.6,2017-05-02T20:38:06.099995Z,37.5613,38.5163,7.9,683,1.0
9938,3.6,2017-04-30T05:07:20.489980Z,36.4305,29.1427,27.6,0,0.0
9939,3.6,2017-04-28T06:46:37.689975Z,38.8954,45.2097,8.0,0,0.0
9940,3.6,2008-10-08T03:07:06.570016Z,37.6607,37.5251,6.3,0,0.0
9941,3.6,2017-04-21T20:25:56.789990Z,38.7882,29.0433,9.1,473,1.0
9942,3.6,2017-04-21T14:39:22.440006Z,38.7871,29.0432,9.8,473,1.0
9943,3.6,2017-04-17T05:25:44.260004Z,38.634,27.6031,10.7,699,-1.0
9944,3.6,2008-10-10T13:02:59.660016Z,36.9835,29.1148,5.0,550,1.0
9945,3.6,2013-06-30T13:56:40.779972Z,35.937,27.5491,16.6,0,0.0
9946,3.6,2014-07-28T08:42:05.570040Z,38.7889,43.7159,3.6,1009,1.0
9947,3.6,2013-06-29T10:59:59.590008Z,37.05,45.2701,16.4,0,0.0
9948,3.6,2005-08-24T07:13:44.570006Z,39.6623,25.5915,21.6,0,0.0
9949,3.6,2000-03-31T02:57:21.130011Z,36.558,25.495,5.0,0,0.0
9950,3.6,2005-09-01T12:42:16.989981Z,40.9076,31.5972,8.0,0,0.0
9951,3.6,2012-07-26T07:45:41.669968Z,38.7049,43.375,10.0,1009,1.0
9952,3.6,2000-04-07T05:34:58.899965Z,39.555,25.947,10.0,0,0.0
9953,3.6,2005-08-27T14:52:14.380035Z,35.0548,28.8195,68.8,0,0.0
9954,3.6,2000-04-12T19:01:28.529963Z,38.707,26.48,18.0,0,0.0
9955,3.6,2010-03-14T18:57:55.330013Z,35.8602,28.8143,16.0,0,0.0
9956,3.6,2012-07-12T10:50:39.160036Z,38.6118,43.1619,6.8,1009,1.0
9957,3.6,2012-07-09T18:39:08.679978Z,37.5719,36.3497,3.0,300,-1.0
9958,3.6,2005-06-21T06:58:02.959996Z,37.4986,36.5164,13.7,0,0.0
9959,3.6,2012-07-07T13:55:54.360016Z,38.5762,39.5899,6.5,0,0.0
9960,3.6,2000-04-25T15:26:10.319998Z,36.581,25.622,3.4,0,0.0
9961,3.6,2005-08-20T09:05:40.870028Z,37.9142,28.9976,15.1,0,0.0
9962,3.6,2012-07-05T17:02:20.519981Z,38.9284,38.9327,4.1,0,0.0
9963,3.6,2000-04-30T20:19:22.760021Z,36.619,25.587,6.0,180,1.0
9964,3.6,2000-05-05T22:33:08.130040Z,36.122,30.7,66.8,0,0.0
9965,3.6,2000-05-07T04:53:43.539965Z,42.49,45.708,10.0,0,0.0
9966,3.6,2010-03-21T18:00:24.839998Z,38.8183,31.9001,7.6,0,0.0
9967,3.6,2005-09-01T19:24:56.380032Z,37.8013,26.7385,5.9,0,0.0
9968,3.6,2000-03-28T15:29:44.400018Z,36.77,27.542,9.0,0,0.0
9969,3.6,2005-09-04T05:08:57.729988Z,40.6346,32.9807,4.8,0,0.0
9970,3.6,2012-07-31T21:58:36.769961Z,38.6619,43.0466,14.7,1009,1.0
9971,3.6,2012-09-09T16:11:54.699962Z,37.3479,37.1439,8.1,721,-1.0
9972,3.6,2012-09-07T22:32:16.440026Z,38.2544,26.5939,17.2,0,0.0
9973,3.6,2012-09-02T10:31:39.940003Z,35.595,27.7171,14.8,0,0.0
9974,3.6,2012-09-02T10:27:17.609994Z,35.5086,27.8354,12.9,0,0.0
9975,3.6,2010-02-28T20:38:27.200002Z,40.5581,42.481,2.0,0,0.0
9976,3.6,2000-02-13T09:50:53.719958Z,38.531,26.824,17.0,140,-1.0
9977,3.6,2005-10-02T09:40:54.390027Z,38.7596,27.9163,10.3,0,0.0
9978,3.6,2010-03-02T09:51:56.299995Z,39.6431,44.5539,2.0,0,0.0
9979,3.6,2012-08-25T07:24:47.040020Z,38.6741,27.9981,0.4,0,0.0
9980,3.6,2012-08-23T02:54:45.099998Z,39.0013,29.8332,4.8,0,0.0
9981,3.6,2000-02-29T13:22:24.400017Z,43.7,39.5,10.0,0,0.0
9982,3.6,2010-03-08T08:52:15.169982Z,38.7887,40.0596,0.5,996,1.0
9983,3.6,2012-08-13T10:56:06.959988Z,38.3932,39.0513,5.4,0,0.0
9984,3.6,2005-09-17T10:28:05.499957Z,38.6116,25.4652,47.6,0,0.0
9985,3.6,2012-08-12T00:20:40.059971Z,36.3842,30.9686,8.1,0,0.0
9986,3.6,2010-03-08T09:30:05.300005Z,38.8549,40.1893,3.5,996,1.0
9987,3.6,2000-03-27T15:41:56.910015Z,35.548,27.011,33.0,0,0.0
9988,3.6,2005-08-16T13:52:37.969973Z,39.4441,33.1625,4.0,805,1.0
9989,3.6,2010-03-22T01:32:11.559988Z,40.7337,35.2301,4.8,0,0.0
9990,3.6,2005-08-15T20:51:23.139989Z,38.1094,26.2943,8.7,0,0.0
9991,3.6,2012-06-11T14:00:17.209988Z,36.3506,29.0308,22.4,941,1.0
9992,3.6,2012-06-11T02:06:34.579959Z,36.3526,29.0154,26.0,941,1.0
9993,3.6,2010-04-20T00:53:12.840025Z,38.6996,32.9704,3.8,0,0.0
9994,3.6,2012-06-10T13:01:41.989958Z,36.3828,29.2295,14.9,941,1.0
9995,3.6,2012-06-09T09:28:47.400035Z,38.6508,42.9857,8.6,1009,1.0
9996,3.6,2010-04-28T14:54:02.150040Z,40.4978,43.044,7.0,0,0.0
9997,3.6,2005-07-05T13:44:20.869984Z,37.9944,30.9713,5.0,0,0.0
9998,3.6,2010-05-07T14:21:34.790023Z,36.4226,42.7676,0.1,0,0.0
9999,3.6,2012-06-02T03:38:29.609983Z,43.2266,39.5152,5.4,0,0.0
10000,3.6,2010-05-08T11:28:12.300008Z,39.0573,43.3604,2.0,0,0.0
10001,3.6,2005-06-27T02:58:16.109958Z,40.6992,27.4014,5.7,0,0.0
10002,3.6,2010-05-11T05:23:13.469975Z,39.4486,25.9369,9.9,0,0.0
10003,3.6,2012-05-29T06:38:15.550021Z,38.7987,43.532,3.4,1009,1.0
10004,3.6,2010-05-13T21:21:42.309965Z,36.0748,40.9463,0.8,0,0.0
10005,3.6,2005-06-23T13:07:06.680040Z,37.8381,26.8038,4.8,0,0.0
10006,3.6,2005-06-23T07:06:20.089959Z,38.3035,31.0838,1.8,0,0.0
10007,3.6,2005-06-22T01:17:02.800031Z,43.17,44.77,10.0,0,0.0
10008,3.6,2000-06-20T17:10:34.750010Z,39.541,27.828,9.2,1019,1.0
10009,3.6,2012-06-11T03:51:56.740035Z,39.105,29.1523,11.6,932,1.0
10010,3.6,2005-07-29T19:53:58.270040Z,37.0198,28.4889,14.1,0,0.0
10011,3.6,2012-06-27T03:32:45.000034Z,39.0341,43.6336,3.4,1009,1.0
10012,3.6,2012-06-11T19:51:05.589967Z,36.3892,29.0163,26.0,941,1.0
10013,3.6,2005-08-12T13:39:36.620037Z,39.4119,33.1887,6.0,805,1.0
10014,3.6,2012-06-25T05:59:55.969958Z,38.6411,39.6655,10.3,0,0.0
10015,3.6,2005-08-10T17:17:41.249960Z,35.2107,26.2412,23.7,0,0.0
10016,3.6,2010-03-25T12:10:05.200037Z,39.6879,42.6203,2.0,0,0.0
10017,3.6,2010-03-26T20:34:37.259959Z,38.1778,26.1814,11.1,0,0.0
10018,3.6,2005-08-07T00:29:40.040013Z,43.4833,45.0542,10.0,0,0.0
10019,3.6,2000-05-27T06:05:45.349958Z,41.123,33.54,9.0,0,0.0
10020,3.6,2005-08-05T02:17:09.000035Z,38.7171,27.9433,6.4,0,0.0
10021,3.6,2005-07-31T15:54:29.029965Z,35.9187,29.1448,47.3,0,0.0
10022,3.6,2012-06-14T20:41:27.490011Z,36.4084,28.9578,24.5,941,1.0
10023,3.6,2010-04-05T01:00:51.579962Z,40.5044,35.0228,16.2,0,0.0
10024,3.6,2012-06-14T06:25:54.390000Z,37.2148,42.5173,1.9,934,1.0
10025,3.6,2012-06-14T05:50:00.690024Z,37.1918,42.4054,0.8,0,0.0
10026,3.6,2005-07-30T10:56:55.140002Z,40.4467,26.2216,9.7,0,0.0
10027,3.6,2005-07-30T08:01:29.580014Z,38.7667,27.9271,4.9,0,0.0
10028,3.6,2012-06-12T21:58:11.819976Z,36.3798,28.9704,27.4,941,1.0
10029,3.6,2005-07-29T20:25:36.649977Z,36.9901,28.5181,23.7,0,0.0
10030,3.6,2010-02-21T02:22:42.750015Z,35.9078,30.0641,14.8,0,0.0
10031,3.6,2005-10-17T05:59:22.750021Z,38.1915,26.6257,22.1,794,-1.0
10032,3.6,2012-09-13T04:56:15.469960Z,37.8275,30.6884,6.5,0,0.0
10033,3.6,2009-12-14T09:35:46.219982Z,40.3398,25.7611,13.1,0,0.0
10034,3.6,2012-11-29T00:49:30.369968Z,39.6032,26.0178,15.0,0,0.0
10035,3.6,2009-12-23T06:16:51.679978Z,37.6562,26.4827,17.3,0,0.0
10036,3.6,2012-11-25T16:00:17.350013Z,39.3804,33.8341,1.0,618,1.0
10037,3.6,2012-11-25T08:51:46.619966Z,36.6006,27.962,8.5,732,-1.0
10038,3.6,1999-11-12T21:51:19.350004Z,40.6981,31.5006,12.0,1019,1.0
10039,3.6,2012-11-22T00:07:46.760011Z,37.31,37.1275,10.1,721,1.0
10040,3.6,2009-12-25T02:14:55.049967Z,38.4964,25.2551,11.5,0,0.0
10041,3.6,2012-11-20T16:54:15.099983Z,39.4997,39.8777,4.1,0,0.0
10042,3.6,2009-12-26T18:56:50.389961Z,39.2112,27.4946,8.5,0,0.0
10043,3.6,2012-11-20T07:19:23.350023Z,37.2637,42.5962,10.9,0,0.0
10044,3.6,1999-11-13T08:36:16.490018Z,40.71,31.5449,9.0,1019,1.0
10045,3.6,2012-11-14T09:59:21.200036Z,38.8979,43.5278,11.2,1009,1.0
10046,3.6,2012-11-14T07:03:59.619970Z,36.0289,27.4814,11.1,141,1.0
10047,3.6,2005-10-26T12:18:03.809983Z,38.1897,26.6128,12.0,794,1.0
10048,3.6,2012-11-13T22:08:52.710032Z,36.6013,27.9061,9.8,0,0.0
10049,3.6,1999-11-13T18:16:52.679973Z,40.8195,31.5185,9.0,1019,1.0
10050,3.6,2012-11-09T05:40:16.220040Z,37.7571,36.5636,4.7,0,0.0
10051,3.6,2005-11-04T02:42:52.240035Z,38.1724,26.6112,9.0,794,1.0
10052,3.6,1999-10-28T22:12:11.129958Z,39.7076,30.4291,11.0,1019,1.0
10053,3.6,2005-10-22T18:00:08.049976Z,38.1972,26.5272,10.0,794,1.0
10054,3.6,2012-12-12T21:57:18.260007Z,40.0879,25.0444,12.7,0,0.0
10055,3.6,2005-12-09T10:45:27.390041Z,35.2166,28.1253,59.6,0,0.0
10056,3.6,2009-11-27T17:26:16.740013Z,38.4687,25.2506,7.1,0,0.0
10057,3.6,1999-09-23T09:53:51.199985Z,38.551,26.581,9.0,0,0.0
10058,3.6,2005-12-02T11:16:05.489989Z,39.3554,25.4756,7.2,0,0.0
10059,3.6,1999-09-25T21:10:35.700012Z,37.633,27.279,10.0,0,0.0
10060,3.6,2012-12-25T22:54:11.840023Z,42.4036,40.9651,4.7,734,1.0
10061,3.6,2009-11-30T05:48:08.419963Z,43.4375,28.6417,17.9,142,1.0
10062,3.6,1999-09-29T14:54:23.799973Z,36.45,25.8,5.0,0,0.0
10063,3.6,1999-10-05T08:14:41.319977Z,40.8255,30.8858,11.0,1019,1.0
10064,3.6,2009-12-04T17:12:21.159995Z,40.3488,32.9412,7.0,0,0.0
10065,3.6,2012-12-21T16:09:22.840044Z,35.9071,30.393,30.2,0,0.0
10066,3.6,2009-12-07T14:04:31.150041Z,35.7421,26.96,16.7,0,0.0
10067,3.6,2009-12-10T00:13:31.210034Z,37.6628,38.452,12.3,0,0.0
10068,3.6,1999-10-22T02:20:16.399994Z,39.333,27.877,5.0,1019,1.0
10069,3.6,1999-10-22T06:42:40.599992Z,39.289,27.933,10.0,1019,1.0
10070,3.6,2012-12-15T12:41:33.429958Z,36.9354,28.9582,0.8,0,0.0
10071,3.6,2009-12-11T13:03:49.669974Z,38.4524,43.0296,5.8,0,0.0
10072,3.6,2005-10-23T22:29:59.919997Z,35.3551,27.9586,6.7,0,0.0
10073,3.6,2005-10-22T12:42:43.029993Z,38.1727,26.5828,15.1,794,1.0
10074,3.6,2012-09-13T08:35:28.419992Z,38.6693,27.7772,12.9,0,0.0
10075,3.6,2005-10-19T21:31:23.680016Z,35.4831,27.4453,18.9,0,0.0
10076,3.6,2005-10-19T19:02:29.850029Z,38.1655,26.7068,1.3,794,1.0
10077,3.6,1999-12-22T06:56:40.200024Z,43.45,43.05,9.9,0,0.0
10078,3.6,2012-09-30T03:25:08.960021Z,43.3823,39.5808,4.9,0,0.0
10079,3.6,1999-12-25T00:32:39.600043Z,36.0,25.37,33.0,0,0.0
10080,3.6,2005-10-18T08:03:06.390000Z,38.1336,26.6763,5.0,794,1.0
10081,3.6,1999-12-29T10:41:58.449955Z,40.7763,30.9854,11.0,1019,1.0
10082,3.6,2005-10-18T01:05:35.009978Z,38.1306,26.5721,4.2,794,1.0
10083,3.6,2005-10-17T17:35:45.569959Z,38.189,26.5506,10.0,794,1.0
10084,3.6,2005-10-17T16:57:48.760009Z,38.0925,26.5839,10.0,794,1.0
10085,3.6,2005-10-17T13:32:32.820002Z,38.1365,26.6527,8.0,794,1.0
10086,3.6,2000-01-10T02:48:15.810015Z,40.371,27.961,16.3,1019,1.0
10087,3.6,2005-10-17T12:09:53.329964Z,38.166,26.6959,10.0,794,1.0
10088,3.6,2010-02-15T18:04:36.499959Z,39.3845,44.157,2.0,0,0.0
10089,3.6,2012-09-19T05:58:41.809990Z,37.3113,37.1562,9.2,721,-1.0
10090,3.6,2012-09-16T09:56:35.319986Z,37.4873,35.7181,16.1,0,0.0
10091,3.6,2012-09-15T15:42:55.000024Z,37.497,35.6949,7.4,661,1.0
10092,3.6,2000-01-19T19:42:57.439990Z,39.322,27.862,5.0,1019,1.0
10093,3.6,2010-01-31T17:49:48.080034Z,39.7021,27.5575,11.6,0,0.0
10094,3.6,2012-10-05T11:17:07.070031Z,39.3561,33.8086,11.1,618,1.0
10095,3.6,2005-10-22T10:21:08.669981Z,38.1579,26.6062,9.1,794,1.0
10096,3.6,2012-10-05T12:58:10.399988Z,39.1225,29.1335,6.6,932,1.0
10097,3.6,2010-01-16T08:06:45.450027Z,37.3589,42.6756,0.2,0,0.0
10098,3.6,2012-11-03T21:55:52.100024Z,36.3085,39.1243,10.0,0,0.0
10099,3.6,1999-11-16T00:29:20.699985Z,40.563,27.037,10.0,0,0.0
10100,3.6,2010-01-17T22:23:19.819994Z,35.0972,27.9191,28.0,0,0.0
10101,3.6,2010-01-18T01:26:35.270020Z,35.2508,27.7607,2.7,0,0.0
10102,3.6,2012-10-30T18:07:52.850010Z,38.1035,27.2049,14.4,271,1.0
10103,3.6,2012-10-30T00:12:36.210040Z,39.1126,29.1395,12.1,932,1.0
10104,3.6,2005-10-21T05:25:08.309998Z,38.1956,26.5499,6.0,794,1.0
10105,3.6,1999-11-20T02:05:38.699977Z,40.365,26.312,6.0,0,0.0
10106,3.6,2005-10-21T02:56:32.690030Z,38.1379,26.6297,4.1,794,1.0
10107,3.6,2012-10-19T21:42:07.710017Z,37.3113,37.1573,6.3,721,1.0
10108,3.6,2005-10-21T00:17:31.510028Z,38.1624,26.6822,9.0,794,1.0
10109,3.6,2012-10-16T21:59:35.409987Z,40.5842,37.0659,4.6,0,0.0
10110,3.6,1999-12-10T10:59:34.800029Z,39.537,28.007,12.0,1019,1.0
10111,3.6,2010-01-27T11:36:45.690021Z,35.0942,26.828,13.8,306,1.0
10112,3.6,2005-10-20T09:10:51.349987Z,38.1409,26.6145,5.9,794,1.0
10113,3.6,2012-10-06T10:41:52.129964Z,35.3752,27.8416,16.0,0,0.0
10114,3.6,2010-05-22T09:07:06.840020Z,38.723,38.044,7.8,0,0.0
10115,3.6,2005-06-21T01:32:11.899969Z,42.17,43.88,21.0,0,0.0
10116,3.6,1999-09-20T21:44:31.599973Z,40.736,27.57,8.0,1019,1.0
10117,3.6,2012-02-08T19:57:26.709958Z,39.2189,27.8564,10.1,0,0.0
10118,3.6,2010-10-11T18:03:57.840019Z,37.8967,27.3135,11.8,0,0.0
10119,3.6,2001-01-30T09:24:31.519960Z,37.974,26.592,10.0,0,0.0
10120,3.6,2012-02-15T12:28:28.100009Z,35.9847,25.1022,24.7,953,1.0
10121,3.6,2001-01-31T02:54:44.479985Z,41.943,44.141,10.0,0,0.0
10122,3.6,2012-02-13T16:39:57.870032Z,38.673,43.2593,14.2,1009,1.0
10123,3.6,2012-02-13T12:13:04.290043Z,38.4885,43.0746,11.2,1009,1.0
10124,3.6,2010-10-22T11:52:58.019981Z,38.8667,26.0294,13.2,0,0.0
10125,3.6,2012-02-08T23:17:07.440005Z,37.6391,36.1423,7.9,0,0.0
10126,3.6,2005-01-25T16:05:53.730013Z,36.6613,35.2008,33.0,0,0.0
10127,3.6,2010-05-23T22:07:20.079987Z,38.7004,38.0405,8.3,0,0.0
10128,3.6,2001-02-25T19:56:19.940032Z,35.752,28.266,1.5,0,0.0
10129,3.6,2005-01-24T10:10:41.489959Z,38.797,25.5893,5.0,0,0.0
10130,3.6,2001-03-09T03:34:54.440028Z,35.721,28.638,10.0,0,0.0
10131,3.6,2010-10-30T02:49:57.400000Z,37.0326,28.5141,8.8,143,1.0
10132,3.6,2005-01-24T00:02:27.280030Z,35.7766,29.6264,10.0,985,1.0
10133,3.6,2005-01-14T19:08:10.250043Z,36.9332,28.353,16.8,782,1.0
10134,3.6,2001-04-01T18:14:00.029964Z,40.708,35.244,2.0,943,1.0
10135,3.6,2005-01-14T02:19:24.920028Z,39.1486,28.5217,4.2,0,0.0
10136,3.6,2012-02-20T12:18:27.459996Z,36.5901,25.7238,16.3,0,0.0
10137,3.6,2010-10-09T18:00:17.050008Z,35.3513,27.2423,0.1,0,0.0
10138,3.6,2005-01-26T22:10:56.900004Z,35.7545,29.6342,5.1,985,1.0
10139,3.6,2012-02-23T20:48:46.010013Z,38.1935,35.2116,5.8,0,0.0
10140,3.6,2010-09-14T14:05:28.540034Z,39.1321,29.0696,10.8,0,0.0
10141,3.6,2005-02-11T23:18:57.680002Z,39.108,27.9305,4.6,0,0.0
10142,3.6,2012-03-13T03:24:13.040037Z,38.4493,43.696,3.2,1009,1.0
10143,3.6,2012-03-09T14:39:11.290006Z,40.584,33.9601,7.1,0,0.0
10144,3.6,2010-09-22T10:46:35.329987Z,38.6704,43.963,4.5,0,0.0
10145,3.6,2000-12-14T19:30:49.129979Z,37.957,27.761,10.0,167,1.0
10146,3.6,2012-03-07T14:37:30.219975Z,40.1361,29.9333,7.7,0,0.0
10147,3.6,2000-12-16T11:26:20.450021Z,39.309,27.814,5.0,1019,1.0
10148,3.6,2010-09-29T23:14:24.619977Z,35.237,31.7788,0.2,0,0.0
10149,3.6,2010-10-01T11:53:19.400010Z,36.2588,40.9744,0.6,0,0.0
10150,3.6,2010-10-01T19:33:06.460013Z,37.0223,28.7913,6.2,0,0.0
10151,3.6,2000-12-31T19:09:58.810006Z,38.192,42.664,1.5,0,0.0
10152,3.6,2012-02-25T20:55:13.529999Z,38.6796,43.1995,16.2,1009,1.0
10153,3.6,2010-10-03T21:51:35.339960Z,35.089,26.4907,13.1,0,0.0
10154,3.6,2010-10-04T08:43:13.669993Z,35.1975,26.4113,12.5,0,0.0
10155,3.6,2012-02-23T23:35:25.580025Z,38.03,30.0957,8.9,0,0.0
10156,3.6,2001-01-07T11:58:11.420002Z,39.486,26.302,26.7,0,0.0
10157,3.6,2012-01-27T12:15:26.749982Z,36.0323,25.0032,25.1,953,1.0
10158,3.6,2012-01-27T11:30:39.140008Z,36.0567,25.0085,12.9,953,1.0
10159,3.6,2012-01-27T09:24:07.309983Z,36.0384,25.0871,21.7,953,1.0
10160,3.6,2012-01-12T19:25:03.430013Z,39.1213,41.5483,8.5,144,1.0
10161,3.6,2001-06-10T13:34:20.509993Z,38.439,25.672,4.8,949,1.0
10162,3.6,2012-01-10T11:45:05.139997Z,38.7877,43.5373,13.1,1009,1.0
10163,3.6,2012-01-10T09:38:06.760037Z,35.4083,31.4987,45.0,0,0.0
10164,3.6,2010-12-13T18:05:50.409978Z,35.3966,29.5641,29.9,0,0.0
10165,3.6,2010-12-19T14:59:06.069987Z,38.4765,45.3871,3.1,0,0.0
10166,3.6,2010-12-22T07:19:50.569992Z,39.5738,26.0371,7.2,0,0.0
10167,3.6,2001-06-11T05:18:56.370011Z,38.568,25.651,23.5,949,1.0
10168,3.6,2010-12-24T21:13:53.739956Z,35.2261,27.7769,22.3,0,0.0
10169,3.6,2004-12-17T07:23:07.739985Z,36.9604,27.8287,13.2,997,1.0
10170,3.6,2001-06-11T22:43:46.299964Z,38.524,25.588,38.0,949,1.0
10171,3.6,2004-12-15T04:27:17.029983Z,40.7458,27.5513,2.4,0,0.0
10172,3.6,2004-12-05T17:10:36.899989Z,39.2598,25.447,6.9,0,0.0
10173,3.6,2004-12-04T16:35:15.020017Z,35.4079,25.9242,54.2,0,0.0
10174,3.6,2011-01-02T19:29:14.950003Z,36.7513,28.083,62.4,0,0.0
10175,3.6,2011-01-04T17:43:25.339955Z,38.7247,26.4878,12.3,0,0.0
10176,3.6,2011-01-08T19:55:25.200015Z,43.7108,39.7916,4.6,0,0.0
10177,3.6,2004-11-23T07:21:37.540022Z,38.479,25.5415,10.0,591,1.0
10178,3.6,2012-01-11T23:05:41.019990Z,38.4656,43.3674,8.5,1009,1.0
10179,3.6,2010-12-08T03:54:39.759981Z,38.6129,25.4836,18.8,0,0.0
10180,3.6,2001-04-11T20:53:26.219989Z,37.197,36.483,14.0,0,0.0
10181,3.6,2005-01-02T02:53:23.030015Z,38.1196,26.0691,22.1,0,0.0
10182,3.6,2005-01-13T12:33:19.510015Z,39.4737,25.8712,13.2,0,0.0
10183,3.6,2005-01-13T00:35:51.549998Z,36.9755,27.7696,22.2,988,1.0
10184,3.6,2005-01-12T14:08:47.300040Z,37.16,26.65,5.0,0,0.0
10185,3.6,2001-04-18T21:06:03.500010Z,40.912,31.396,8.9,1019,1.0
10186,3.6,2005-01-11T08:44:48.479999Z,36.8887,27.785,10.7,997,1.0
10187,3.6,2001-04-20T21:47:52.380015Z,39.249,44.343,44.1,0,0.0
10188,3.6,2010-11-22T04:51:41.870016Z,37.6748,35.4327,1.2,0,0.0
10189,3.6,2010-11-22T10:38:02.709975Z,36.888,42.8546,10.0,0,0.0
10190,3.6,2001-05-07T19:51:48.759980Z,43.9,45.007,45.0,0,0.0
10191,3.6,2012-01-22T05:50:18.949973Z,37.7274,37.819,5.1,0,0.0
10192,3.6,2001-05-13T02:19:01.599977Z,43.818,44.332,30.0,0,0.0
10193,3.6,2001-05-17T01:58:29.000034Z,43.541,42.077,17.0,0,0.0
10194,3.6,2012-01-19T11:00:55.429978Z,38.7249,43.0911,8.3,1009,1.0
10195,3.6,2012-01-18T06:12:03.479993Z,38.5401,43.7701,6.2,1009,1.0
10196,3.6,2001-05-24T04:55:24.850017Z,39.36,27.847,5.3,1019,1.0
10197,3.6,2001-05-24T06:47:27.550035Z,39.372,27.826,9.0,1019,1.0
10198,3.6,2012-01-16T10:07:50.929971Z,37.923,44.852,2.3,1009,1.0
10199,3.6,2005-02-13T01:11:28.669979Z,43.1138,45.9997,10.0,0,0.0
10200,3.6,2010-09-12T18:25:15.849986Z,39.5666,32.7925,7.9,0,0.0
10201,3.6,2005-02-19T22:27:29.000014Z,36.51,25.75,2.0,0,0.0
10202,3.6,2012-05-09T08:28:19.879970Z,39.6696,38.6532,10.7,1001,1.0
10203,3.6,2005-05-17T09:43:51.609997Z,38.8055,25.4756,14.7,0,0.0
10204,3.6,2010-06-12T20:58:59.359985Z,37.7004,36.1553,11.0,0,0.0
10205,3.6,2012-05-05T10:04:02.009969Z,38.8303,43.5855,9.0,1009,1.0
10206,3.6,2010-06-14T20:43:14.800021Z,39.7515,43.4481,15.0,0,0.0
10207,3.6,2010-06-15T17:43:50.930000Z,38.7663,40.0237,4.8,996,1.0
10208,3.6,2012-05-04T00:02:17.369955Z,39.094,29.1285,8.4,932,1.0
10209,3.6,2000-08-10T23:59:22.309991Z,38.904,26.796,19.3,0,0.0
10210,3.6,2010-06-17T20:03:49.849974Z,35.4972,26.5947,33.0,0,0.0
10211,3.6,2005-05-07T02:16:05.200029Z,35.1845,31.2126,65.5,0,0.0
10212,3.6,2012-05-03T16:16:05.320017Z,39.1136,29.0622,5.8,932,1.0
10213,3.6,2012-05-03T16:07:23.060005Z,39.1375,29.0956,4.8,932,1.0
10214,3.6,2012-05-03T15:28:31.200042Z,39.0454,29.0919,6.5,0,0.0
10215,3.6,2010-06-23T13:05:08.830006Z,38.3886,44.454,5.0,0,0.0
10216,3.6,2010-06-23T13:27:34.929996Z,39.9403,39.2167,0.9,0,0.0
10217,3.6,2012-05-02T10:13:19.179981Z,38.8859,43.67,7.8,1009,1.0
10218,3.6,2012-04-30T15:23:24.419992Z,36.0708,25.0575,14.8,953,1.0
10219,3.6,2000-08-23T01:33:45.460022Z,35.931,28.089,5.0,0,0.0
10220,3.6,2005-05-18T01:13:22.980031Z,41.5246,39.3547,10.0,0,0.0
10221,3.6,2012-05-09T17:49:21.620039Z,39.1362,29.1619,9.0,932,1.0
10222,3.6,2010-06-30T14:22:57.339958Z,36.9096,29.3102,5.5,0,0.0
10223,3.6,2005-05-21T20:14:50.309980Z,35.8436,30.616,33.0,0,0.0
10224,3.6,2012-05-21T11:57:56.850014Z,36.361,43.0972,10.4,0,0.0
10225,3.6,2012-05-20T09:14:13.720042Z,35.1726,27.1982,13.4,0,0.0
10226,3.6,2012-05-19T00:16:46.819976Z,35.7367,31.3446,5.0,0,0.0
10227,3.6,2012-05-18T08:27:03.159968Z,38.6876,43.0905,6.5,1009,1.0
10228,3.6,2010-05-30T11:34:53.450024Z,35.2697,28.5167,24.6,0,0.0
10229,3.6,2012-05-17T09:41:57.420041Z,35.8179,27.0245,19.6,0,0.0
10230,3.6,2010-05-31T22:40:28.680014Z,41.4219,42.7109,2.6,145,1.0
10231,3.6,2005-06-01T08:29:20.319967Z,40.0594,40.9065,10.0,0,0.0
10232,3.6,2012-05-16T00:17:50.929989Z,35.7815,36.4523,10.9,0,0.0
10233,3.6,2005-05-31T20:24:16.159999Z,36.5835,30.8274,68.0,0,0.0
10234,3.6,2000-07-13T11:13:51.660017Z,35.991,28.454,34.0,0,0.0
10235,3.6,2010-06-05T18:15:56.700031Z,40.3659,42.1771,2.0,0,0.0
10236,3.6,2005-05-28T04:46:05.349964Z,41.2728,32.0851,7.0,0,0.0
10237,3.6,2012-05-13T02:35:47.870017Z,38.7401,43.4865,14.9,1009,1.0
10238,3.6,2010-06-07T21:59:53.360021Z,37.7527,36.0911,16.3,0,0.0
10239,3.6,2000-07-22T12:38:17.309990Z,37.7,25.745,5.0,0,0.0
10240,3.6,2012-05-10T00:20:08.340026Z,35.2598,27.9216,12.8,0,0.0
10241,3.6,2005-04-26T22:18:20.330037Z,35.3599,28.8718,50.7,0,0.0
10242,3.6,2000-08-30T01:14:09.429960Z,35.519,25.82,53.6,0,0.0
10243,3.6,2010-09-06T11:26:02.890007Z,37.0376,27.6374,12.0,785,1.0
10244,3.6,2010-08-06T15:20:31.790030Z,35.2162,26.8215,24.1,0,0.0
10245,3.6,2010-08-09T17:46:05.339973Z,41.05,43.9167,10.0,0,0.0
10246,3.6,2000-10-18T23:07:38.640032Z,36.307,28.617,6.0,0,0.0
