MAG,Time,Lat,Lon,Depth,clID
2.6,2011-02-20T03:57:29.619963Z,33.336667,132.301833,51.6,0
2.7,2011-02-20T10:43:47.470004Z,42.242833,142.484833,30.7,0
2.6,2011-02-21T09:51:11.549986Z,34.468167,137.611833,3.0,0
2.6,2011-02-21T13:10:50.120027Z,36.246667,140.586833,54.7,2
4.8,2011-02-21T15:46:10.179955Z,33.877333,135.364833,53.5,245
2.4,2011-02-21T17:54:08.909971Z,44.559167,142.472333,2.6,0
2.6,2011-02-21T21:42:28.780050Z,38.888667,142.083833,44.7,20
2.6,2011-02-21T22:27:50.030035Z,32.518833,130.763667,7.9,0
2.7,2011-02-22T08:18:00.269964Z,37.171167,137.382167,2.7,0
2.5,2011-02-22T09:12:40.480013Z,36.387167,140.566000,51.8,2
2.5,2011-02-22T11:25:49.080004Z,37.697000,138.656833,21.6,0
3.0,2011-02-22T21:01:45.449981Z,32.860833,130.739167,8.2,0
2.4,2011-02-22T21:56:06.900004Z,32.796167,132.129000,35.1,0
2.4,2011-02-23T06:06:23.739983Z,34.879667,136.900833,14.1,0
2.6,2011-02-23T21:36:35.039955Z,39.066500,140.860333,7.1,0
2.4,2011-02-24T03:19:39.990029Z,35.328667,139.083167,13.2,8
2.4,2011-02-24T11:14:03.869979Z,35.242333,140.427500,58.7,0
3.0,2011-02-24T21:05:36.470032Z,33.859833,134.983000,10.7,0
2.9,2011-02-25T06:51:57.090033Z,34.943833,140.199667,33.8,0
2.9,2011-02-25T09:33:43.949986Z,35.599833,135.302833,3.8,0
2.8,2011-02-25T23:49:18.770044Z,37.353167,138.584667,14.7,5
2.8,2011-02-26T02:50:48.639955Z,35.437333,137.390000,7.0,0
2.7,2011-02-26T04:01:06.429972Z,35.204667,138.221167,28.7,0
3.1,2011-02-26T20:28:22.940002Z,35.923167,138.028833,8.9,0
5.0,2011-02-27T02:18:58.950001Z,36.157667,137.458167,3.8,65
3.3,2011-02-27T02:19:21.429984Z,36.161667,137.463333,6.6,65
3.1,2011-02-27T02:19:42.050029Z,36.157167,137.477833,6.4,65
3.0,2011-02-27T02:19:51.690029Z,36.157667,137.474333,5.5,65
3.2,2011-02-27T02:23:28.509966Z,36.161167,137.475667,4.6,65
2.7,2011-02-27T02:49:28.039980Z,36.157667,137.453833,3.8,65
3.2,2011-02-27T02:59:46.090027Z,36.156333,137.451667,4.0,65
2.6,2011-02-27T03:24:36.560016Z,36.159333,137.457167,4.1,65
2.6,2011-02-27T03:31:44.000003Z,36.156000,137.452500,4.0,65
2.8,2011-02-27T04:07:30.959983Z,36.155667,137.451167,4.0,65
2.4,2011-02-27T04:11:56.190017Z,36.162167,137.476333,4.5,65
2.6,2011-02-27T04:40:48.379987Z,36.155500,137.470167,4.9,65
2.6,2011-02-27T04:49:42.289996Z,36.164167,137.464833,4.4,65
5.5,2011-02-27T05:38:02.610032Z,36.156333,137.454667,4.3,65
2.6,2011-02-27T05:39:56.010031Z,36.152667,137.458667,6.1,65
2.9,2011-02-27T05:43:37.590020Z,36.157167,137.472000,4.6,65
3.5,2011-02-27T05:44:06.220030Z,36.147167,137.440500,5.1,65
2.9,2011-02-27T05:44:31.769981Z,36.156500,137.463833,4.3,65
2.5,2011-02-27T05:45:13.250012Z,36.153000,137.455000,6.5,65
2.4,2011-02-27T06:01:20.259985Z,36.155167,137.448167,5.2,65
2.9,2011-02-27T06:05:24.980032Z,36.145167,137.453167,5.9,65
2.9,2011-02-27T06:27:21.230034Z,35.386833,139.067167,12.1,8
2.4,2011-02-27T06:37:11.060027Z,36.153500,137.451167,4.4,65
3.1,2011-02-27T06:41:39.999988Z,36.152333,137.453000,5.1,65
2.7,2011-02-27T06:43:50.669970Z,36.160000,137.448667,7.0,65
2.4,2011-02-27T06:48:01.830013Z,36.161833,137.453833,4.4,65
2.5,2011-02-27T07:33:03.300012Z,36.155167,137.448000,4.8,65
2.5,2011-02-27T08:21:21.180029Z,36.159167,137.449500,5.6,65
2.6,2011-02-27T08:21:28.669970Z,36.158000,137.452000,6.3,65
2.4,2011-02-27T08:55:12.430045Z,36.147500,137.434667,4.8,65
3.7,2011-02-27T09:48:10.079999Z,36.164500,137.466000,4.5,65
2.4,2011-02-27T10:32:00.419996Z,36.147667,137.432667,4.4,65
3.4,2011-02-27T11:05:08.419986Z,39.340000,142.060167,47.9,16
3.1,2011-02-27T11:22:59.460033Z,36.147333,137.435333,4.8,65
2.5,2011-02-27T11:23:19.670032Z,36.164833,137.484667,5.9,65
2.8,2011-02-27T12:13:21.330013Z,36.164333,137.459000,3.9,65
2.6,2011-02-27T13:19:24.369974Z,36.163500,137.475167,4.7,65
2.9,2011-02-27T19:55:40.640044Z,36.149000,137.432500,6.0,65
4.0,2011-02-27T21:46:57.089970Z,36.148000,137.449667,5.8,65
2.4,2011-02-27T22:11:02.359973Z,36.147333,137.447833,5.7,65
