,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
754,-999.0,-999.0,0,0,755,13.85,-999.0,-999.0,37.277,138.848833333333,4.5,0,0,0,0,2004-10-23T18:14:19.230031Z,-999.0,-999.0
755,-999.0,-999.0,0,0,756,11.95,-999.0,-999.0,38.1995,141.1475,4.5,0,0,0,0,2007-04-12T22:50:26.129972Z,-999.0,-999.0
756,-999.0,-999.0,0,0,757,12.26,-999.0,-999.0,35.256333333333295,133.3765,4.5,0,0,0,0,1997-09-04T05:12:33.989969Z,-999.0,-999.0
757,-999.0,-999.0,0,0,758,5.95,0.5,-999.0,36.1416666666667,139.86666666666702,4.5,1,1,0,0,1990-03-03T00:07:30.800029Z,inf,-999.0
758,-999.0,-999.0,0,0,759,1.04,-999.0,-999.0,34.0333333333333,135.31,4.5,0,0,0,0,1993-01-18T18:37:07.499998Z,-999.0,-999.0
759,-999.0,-999.0,0,0,760,35.12,1.7000000000000002,-999.0,35.876833333333295,140.48,4.5,2,2,0,0,2010-09-22T05:31:52.949967Z,0.8565984750936121,-999.0
760,-999.0,-999.0,0,0,761,9.36,-999.0,-999.0,38.8871666666667,140.647333333333,4.5,0,0,0,0,1996-08-11T05:39:45.430014Z,-999.0,-999.0
761,-999.0,-999.0,0,0,762,0.1,1.7000000000000002,-999.0,36.9766666666667,138.58,4.5,1,1,0,0,1992-12-27T11:17:10.500036Z,inf,-999.0
762,-999.0,-999.0,1,1,763,11.67,1.6,-999.0,37.2703333333333,138.612,4.5,5,5,0,0,2000-03-19T12:49:16.740018Z,0.19039332069164722,-999.0
763,-999.0,-999.0,0,0,764,5.9,-999.0,-999.0,36.0866666666667,139.916666666667,4.5,0,0,0,0,1991-10-19T08:31:16.900002Z,-999.0,-999.0
764,-999.0,-999.0,0,0,765,6.2,-999.0,-999.0,31.895,131.265,4.5,0,0,0,0,1992-08-16T11:29:11.900026Z,-999.0,-999.0
765,-999.0,-999.0,0,0,766,5.82,-999.0,-999.0,33.86,135.465,4.5,0,0,0,0,1994-01-31T20:10:07.399998Z,-999.0,-999.0
766,-999.0,-999.0,2,2,767,6.64,0.2999999999999998,-999.0,35.9395,136.349333333333,4.5,4,4,0,0,2007-12-21T14:22:54.499981Z,0.12115961191409676,-999.0
767,-999.0,-999.0,0,0,768,11.5,-999.0,-999.0,34.6606666666667,135.1155,4.5,0,0,0,0,1995-01-17T05:49:48.810034Z,-999.0,-999.0
768,-999.0,-999.0,0,0,769,6.45,-999.0,-999.0,43.366666666666696,146.031666666667,4.5,0,0,0,0,1990-01-03T01:26:39.799969Z,-999.0,-999.0
769,-999.0,-999.0,0,0,770,0.0,-999.0,-999.0,42.271666666666704,139.721666666667,4.5,0,0,0,0,1993-07-12T22:45:56.599981Z,-999.0,-999.0
770,-999.0,-999.0,0,0,771,68.86,-999.0,1.9,36.181,140.106,4.5,0,0,1,1,2002-02-05T19:57:13.040006Z,-999.0,inf
771,-999.0,-999.0,0,0,772,8.07,-999.0,-999.0,35.54,140.11,4.5,0,0,0,0,1991-03-15T09:01:35.999982Z,-999.0,-999.0
772,-999.0,-999.0,0,0,773,11.74,-999.0,-999.0,32.1216666666667,131.083333333333,4.5,0,0,0,0,1990-02-06T17:08:45.900018Z,-999.0,-999.0
773,-999.0,-999.0,0,0,774,2.53,-999.0,-999.0,34.9645,139.165666666667,4.5,0,0,0,0,1997-03-07T21:35:51.330013Z,-999.0,-999.0
774,-999.0,-999.0,0,0,775,23.16,-999.0,-999.0,37.1431666666667,138.422833333333,4.5,0,0,0,0,2010-10-03T06:37:53.600019Z,-999.0,-999.0
775,-999.0,-999.0,0,0,776,7.9,-999.0,-999.0,39.0355,140.903,4.5,0,0,0,0,2008-06-14T10:00:16.190001Z,-999.0,-999.0
776,-999.0,-999.0,0,0,777,32.01,-999.0,-999.0,35.119666666666696,138.2275,4.5,0,0,0,0,1997-10-21T19:55:25.590035Z,-999.0,-999.0
777,-999.0,-999.0,0,0,778,65.06,-999.0,1.7999999999999998,35.661666666666704,140.091,4.5,0,0,1,1,1998-11-28T00:22:57.940031Z,-999.0,inf
778,-999.0,-999.0,0,0,779,7.95,-999.0,-999.0,39.0915,140.861333333333,4.5,0,0,0,0,2008-06-14T12:14:04.460034Z,-999.0,-999.0
779,-999.0,-999.0,0,0,780,6.83,-999.0,-999.0,42.2083333333333,142.515,4.5,0,0,0,0,1993-07-04T21:49:58.699999Z,-999.0,-999.0
780,-999.0,-999.0,0,0,781,3.61,-999.0,-999.0,35.9166666666667,140.55,4.5,0,0,0,0,1990-11-18T04:15:12.800045Z,-999.0,-999.0
781,-999.0,-999.0,1,1,782,5.07,0.8999999999999999,-999.0,37.2018333333333,139.947,4.5,7,7,0,0,2005-04-03T17:41:53.929971Z,21.07742293520214,-999.0
782,-999.0,-999.0,0,0,783,64.78,-999.0,-999.0,33.4076666666667,131.869,4.5,0,0,0,0,2003-05-31T03:58:23.910013Z,-999.0,-999.0
783,-999.0,-999.0,0,0,784,19.76,-999.0,-999.0,34.425,133.194333333333,4.5,0,0,0,0,1999-07-16T02:59:09.210012Z,-999.0,-999.0
784,-999.0,-999.0,0,0,785,11.53,-999.0,-999.0,39.1011666666667,140.93,4.5,0,0,0,0,2008-06-18T18:04:33.470001Z,-999.0,-999.0
785,-999.0,-999.0,0,0,786,10.0,-999.0,-999.0,33.1398333333333,132.305833333333,4.5,0,0,0,0,2003-03-26T04:08:39.929997Z,-999.0,-999.0
