,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
59,-999.0,-999.0,1,1,1015,33.09,0.8399999999999999,0.6100000000000003,9.3987,-83.8692,5.42,27,28,11,10,17,52,9,5,2016-09-03T22:05:59.999965Z,0.508679918053256,0.39303276638385265
60,-999.0,-999.0,1,1,1023,21.25,2.2900000000000005,2.66,9.908999999999999,-85.6577,5.9,6,6,0,0,1,23,2,0,2017-09-01T07:42:40.999966Z,0.5560758039076248,inf
61,-999.0,-999.0,1,1,1030,21.08,0.5900000000000007,-999.0,9.5061,-84.8538,5.23,26,26,2,2,0,0,0,0,2014-01-17T21:02:41.000002Z,0.7715072588018733,-999.0
62,-999.0,-999.0,4,1,1031,20.6,1.2099999999999995,0.7399999999999993,8.305,-82.8232,4.89,4,159,97,3,23,76,36,12,2015-06-25T02:53:11.000036Z,0.08947338852882251,0.5055037638015419
63,0.7720278664769936,-999.0,5,2,1034,13.79,0.41999999999999993,1.4299999999999997,8.8842,-84.1267,5.42,67,138,14,7,14,76,9,2,2014-08-31T10:01:34.000030Z,1.121838941455969,0.27645876796627084
64,-999.0,-999.0,1,1,1037,17.47,1.37,1.0,8.9932,-83.965,5.33,4,4,3,3,18,45,7,4,2017-08-27T10:38:56.000030Z,4.349412904769313,0.32429172743104384
65,-999.0,-999.0,1,1,1042,35.88,1.2400000000000002,0.8900000000000006,9.6161,-84.3211,5.2,6,6,2,2,18,35,8,3,2019-05-13T01:01:52.000003Z,0.5612327199452108,0.41384815988469087
66,-999.0,-999.0,1,1,1053,20.73,1.2199999999999998,1.5999999999999996,9.4963,-84.84700000000001,4.64,5,5,2,2,9,16,7,4,2019-10-10T03:22:58.999984Z,0.7239903937594142,0.16827329868942417
67,0.5669060296152001,-999.0,4,4,1059,21.69,0.009999999999999787,0.6199999999999992,8.3562,-83.1276,5.06,51,51,20,20,22,99,51,11,2014-10-10T06:22:55.000015Z,0.9652776925883388,0.3714392018434531
68,0.8409199836977391,-999.0,1,1,1061,18.55,0.8799999999999999,0.5700000000000003,8.6261,-83.2955,4.88,31,31,14,14,5,19,10,4,2021-02-16T01:31:27.999955Z,1.3684086833427913,0.09621652995564395
