,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
79,-999.0,-999.0,-1,-1,339,3.5,1.6000000000000005,-999.0,35.2266666666667,140.66,4.4,1,1,1,1,0,0,0,0,1990-12-30T11:21:55.300000Z,inf,-999.0
80,-999.0,-999.0,-1,-1,349,31.99,-999.0,-999.0,34.994666666666696,138.043833333333,4.6,0,1,1,0,0,0,0,0,1996-10-05T09:51:15.439967Z,-999.0,-999.0
81,-999.0,-999.0,-1,-1,352,41.78,2.1000000000000005,-999.0,33.6445,135.386,4.9,1,1,0,0,0,0,0,0,2000-04-15T02:41:10.830013Z,inf,-999.0
82,-999.0,-999.0,-1,-1,366,0.98,2.2,-999.0,36.115,135.945,5.0,1,1,0,0,0,0,0,0,1992-05-20T12:29:42.499998Z,inf,-999.0
83,-999.0,-999.0,-1,-1,378,63.12,1.9000000000000004,-999.0,35.584166666666704,140.141666666667,4.7,1,1,1,1,0,0,0,0,2008-10-08T15:07:48.760000Z,inf,-999.0
84,-999.0,-999.0,-1,-1,380,56.6,1.7999999999999998,-999.0,36.484333333333296,140.856333333333,4.6,1,1,1,1,0,0,0,0,2005-11-12T06:02:07.360001Z,inf,-999.0
85,-999.0,-999.0,-1,-1,383,67.47,1.6000000000000005,0.3000000000000007,35.668833333333296,140.204,4.4,1,1,1,1,1,1,1,1,2005-12-28T23:03:36.119984Z,inf,inf
86,-999.0,-999.0,-1,-1,397,48.23,1.5999999999999996,-999.0,35.6835,140.722833333333,4.8,2,2,2,2,0,0,0,0,2008-04-25T18:52:46.380029Z,1085.2225287848307,-999.0
87,-999.0,-999.0,1,1,409,5.07,0.8999999999999999,-999.0,37.2018333333333,139.947,4.5,7,7,7,7,0,0,0,0,2005-04-03T17:41:53.929971Z,21.07742293520214,-999.0
88,-999.0,-999.0,-1,-1,429,9.32,1.7000000000000002,-999.0,35.6185,136.301333333333,4.4,1,1,1,1,0,0,0,0,2003-12-23T14:34:40.650034Z,inf,-999.0
89,-999.0,-999.0,-1,-1,438,9.56,1.8999999999999995,-999.0,44.099,141.706666666667,4.6,1,1,1,1,0,0,0,0,2007-04-23T17:27:21.010032Z,inf,-999.0
90,-999.0,-999.0,1,1,439,63.39,2.1999999999999997,-999.0,40.143666666666704,141.8955,5.3,3,4,1,0,0,0,0,0,2004-02-04T15:08:26.559996Z,0.7391159824030977,-999.0
91,-999.0,-999.0,-1,-1,442,39.1,2.5999999999999996,-999.0,33.889333333333305,133.584666666667,5.3,1,1,0,0,0,0,0,0,2007-04-26T09:02:56.949966Z,inf,-999.0
92,-999.0,-999.0,-1,-1,456,56.73,1.8999999999999995,-999.0,36.1326666666667,139.8475,4.6,1,1,1,1,0,0,0,0,1996-08-16T01:03:34.089984Z,inf,-999.0
93,-999.0,-999.0,-1,-1,472,65.69,1.8999999999999995,-999.0,35.8073333333333,140.113333333333,4.6,1,1,1,1,0,0,0,0,2006-06-20T06:47:10.739967Z,inf,-999.0
94,-999.0,-999.0,1,1,490,47.58,1.1999999999999997,-999.0,43.1931666666667,145.803333333333,5.1,4,5,3,2,0,0,0,0,1998-02-05T19:48:48.990014Z,0.06745115508768924,-999.0
95,-999.0,-999.0,2,2,497,20.65,0.2999999999999998,-999.0,39.1551666666667,139.836833333333,5.3,6,6,4,4,0,0,0,0,1999-02-26T14:18:16.739971Z,0.5914937921287279,-999.0
